Indonesian Word,negative,positive
Abu,1.0,0.0
Agak,1.0,0.0
Agustus,0.0,1.0
Amin,0.0,1.0
BENAR,0.0,1.0
Bagikan,0.0,1.0
Bangsawan tinggi,0.0,1.0
Berbuat curang,1.0,0.0
Bir,0.0,1.0
Birch,1.0,0.0
Brendi,1.0,0.0
Burung puyuh,1.0,0.0
Campuran,0.0,0.5
Cantik,0.0,1.0
Countess,0.0,1.0
Cuka Apel,0.0,1.0
Dewan,0.0,1.0
Direktur,0.0,1.0
Fajar,0.0,1.0
Gila,1.0,0.0
Gula,0.0,1.0
Himpunan,0.0,1.0
Hore,0.0,1.0
Ikuti,0.0,1.0
Injil,0.0,1.0
Iya,0.0,1.0
Kalkulator,0.0,1.0
Kapten,0.0,1.0
Katedral,0.0,1.0
Kecantikan,0.0,1.0
Kecelakaan kapal,1.0,0.0
Kejam,1.0,0.0
Kemuliaan,0.0,1.0
Kepala Sekolah,0.0,1.0
Komunis,1.0,0.0
Konvensi,0.0,1.0
Mandarin,0.0,1.0
Memesan,0.0,1.0
Monumen,0.0,1.0
Negro,1.0,0.0
Nikmati,0.0,1.0
POLISI,0.0,1.0
Palsu,1.0,0.0
Parade,1.0,1.0
Pasifik,0.0,1.0
Pasokan,0.0,1.0
Pembenahan,0.0,1.0
Penghargaan,0.0,1.0
Penyihir,0.0,1.0
Perdana,0.0,1.0
Perlengkapan tulis,1.0,0.0
Perpustakaan,0.0,1.0
Pilih,0.5,0.5
Polandia,0.0,1.0
Praktik,0.0,1.0
Presiden,0.0,1.0
Renaisans,0.0,1.0
Roh,0.0,1.0
Sage,0.0,1.0
Saya akan,1.0,0.0
Scotch,1.0,0.0
Sebagai pengganti,0.0,1.0
Sepakat,0.0,1.0
Sial,1.0,0.0
Sup,0.0,1.0
Tuan,1.0,1.0
Tuhan,0.0,1.0
Tukang onar,1.0,0.0
Universitas,0.0,1.0
Yobel,0.0,1.0
abadi,0.0,0.3333333333333333
abba,0.0,1.0
abnormal,1.0,0.0
abortus,1.0,0.0
abrasi,1.0,0.0
absen,1.0,0.0
abses,1.0,0.0
absolusi,0.0,1.0
absurd,1.0,0.0
abu,0.5,0.0
acar,1.0,0.0
accueil,0.0,1.0
adanya,0.0,1.0
adil,0.0,0.6666666666666666
adonan,0.5,0.0
afirmasi,0.0,1.0
agak mabuk,1.0,0.0
agitasi,1.0,0.0
agresi,1.0,0.0
agresif,1.0,0.0
agresor,1.0,0.0
agung,0.0,0.5
ahli,0.0,1.0
ahli astronomi,0.0,1.0
ahli bahasa,0.0,1.0
ahli kimia,0.0,1.0
ahli nujum,0.0,1.0
aib,1.0,0.0
air kotor,1.0,0.0
air raksa,1.0,0.0
ajaib,0.0,1.0
akademi,0.0,1.0
akademik,0.0,1.0
akal,0.0,1.0
akan datang,0.0,1.0
akhirnya,0.0,0.6666666666666666
akibat,0.5,0.0
akomodasi,0.0,1.0
akrab,0.0,1.0
akrobat,0.0,1.0
aktiva,0.0,1.0
akuntabel,0.0,1.0
akusatif,1.0,0.0
alamat,0.0,0.5
alarm,1.0,0.0
alasan,0.0,0.25
alegro,0.0,1.0
algojo,1.0,0.0
alimentasi,1.0,0.0
alkitabiah,0.0,1.0
alkoholisme,1.0,0.0
almarhum,1.0,0.0
aloha,0.0,1.0
amal,0.0,1.0
aman,0.0,1.0
amarah,1.0,0.0
amat,0.0,1.0
ambang,0.3333333333333333,0.0
ambigu,1.0,0.0
ambisi,0.0,1.0
amfetamin,1.0,0.0
amnesia,1.0,0.0
amnesti,0.0,1.0
amoralitas,1.0,0.0
anak,0.0,0.3333333333333333
anak anjing,0.0,0.5
anak bodoh,1.0,0.0
anak kucing,0.0,1.0
anak muda,0.0,1.0
anak perempuan,0.0,1.0
anak sapi,0.0,1.0
anak sungai,0.0,0.3333333333333333
anak yatim,1.0,0.0
anakonda,1.0,0.0
anal,1.0,0.0
analis,0.0,1.0
anarki,1.0,0.0
anarkis,1.0,0.0
anarkisme,1.0,0.0
ancaman,1.0,0.0
andalan,0.0,1.0
aneh,0.5714285714285714,0.14285714285714285
anggun,0.0,1.0
angin puyuh,1.0,0.0
angina,1.0,0.0
angka,0.0,0.25
angkuh,1.0,0.0
animasi,0.0,0.5
anomali,1.0,0.0
anonim,1.0,0.0
ansambel,0.0,1.0
antagonis,1.0,0.0
antagonisme,1.0,0.0
antar,1.0,0.0
anti peluru,0.0,1.0
antibiotik,0.0,1.0
antijamur,0.0,1.0
antik,0.0,1.0
antikristus,1.0,0.0
antipati,1.0,0.0
antiseptik,0.0,1.0
antisosial,1.0,0.0
antitesis,1.0,0.0
antraks,1.0,0.0
antusiasme,0.0,1.0
anugerah,0.0,1.0
anumerta,1.0,0.0
apache,1.0,0.0
apak,1.0,0.0
apati,1.0,0.0
apatis,1.0,0.0
api,0.3333333333333333,0.0
api penyucian,1.0,0.0
apresiasi,0.0,1.0
argumen,0.5,0.0
argumentatif,1.0,0.0
aristokrasi,0.0,1.0
arkeologi,0.0,0.5
armada,0.0,0.5
arogan,1.0,0.0
aroma,0.0,0.5
arsenik,1.0,0.0
artikulasi,0.0,0.5
artileri,1.0,0.0
artis,0.0,0.3333333333333333
artistik,0.0,1.0
asam,1.0,0.0
asap,1.0,0.0
asing,0.3333333333333333,0.0
aspirasi,0.0,1.0
astronaut,0.0,1.0
asusila,1.0,0.0
atas,0.0,0.3333333333333333
ateisme,1.0,0.0
aterosklerosis,1.0,0.0
atlet,0.0,0.5
atletis,0.0,0.5
atom,0.0,0.5
atrophia,1.0,0.0
aura,0.0,1.0
autentik,0.0,1.0
autopsi,1.0,0.0
avatar,0.0,1.0
awas,1.0,0.0
ay,0.0,1.0
babak belur,1.0,0.0
babi,1.0,0.0
babon,1.0,0.0
badai,0.8333333333333334,0.0
badut,0.0,1.0
bagal,1.0,0.0
bagus,0.0,1.0
bagus sekali,0.0,1.0
bahagia,0.0,1.0
bahaya,1.0,0.0
bahenol,0.0,1.0
bahkan,1.0,0.0
bahu,0.0,1.0
baik,0.0,1.0
bajak laut,1.0,0.0
bajingan,1.0,0.0
baju zirah,0.0,1.0
bakat,0.0,1.0
bakteri,1.0,0.0
bal,0.5,0.0
bala bantuan,0.0,0.5
balas,1.0,0.0
balet,0.0,1.0
balok,0.0,1.0
balsem,0.5,1.0
banci,1.0,0.0
bandel,0.5,0.0
bandit,1.0,0.0
bang,1.0,0.0
banger,1.0,0.0
bangga,0.0,1.0
bangkai,1.0,0.0
bangkrut,1.0,0.0
bangku,0.3333333333333333,0.0
bangsawan,0.0,1.0
bangunan,0.0,0.5
banshee,1.0,0.0
bantal,0.0,1.0
bantalan,0.0,0.5
bantuan,0.0,0.5
banyak,0.0,0.2
baptisan,0.0,1.0
barang,0.3333333333333333,0.3333333333333333
barang selundupan,1.0,0.0
barbar,1.0,0.0
barbarisme,1.0,0.0
barikade,1.0,0.0
baris,1.0,0.0
basah,0.3333333333333333,0.0
basi,0.5,0.0
batak,1.0,0.0
batas,0.3333333333333333,0.0
baterai,1.0,0.0
batu,0.3333333333333333,0.3333333333333333
batu delima,0.0,1.0
batu sandungan,1.0,0.0
batu tulis,0.0,1.0
batuan dasar,0.0,1.0
batuk,1.0,0.0
bau,0.6666666666666666,0.0
bawaan,0.2,0.0
bawah,1.0,0.0
bawahan,0.5,0.0
bayi,0.0,1.0
bayonet,1.0,0.0
beasiswa,0.0,0.5
beban,0.3333333333333333,0.0
bebas,0.0,0.5
begitu banyak,0.0,1.0
begitu saja,1.0,0.0
bejat,1.0,0.0
bekam,1.0,0.0
bekas,0.5,0.0
bekas luka,1.0,0.0
bekerja,0.0,0.3333333333333333
bekerja keras,0.5,0.0
bekerja sama,0.0,0.6666666666666666
belahan jiwa,1.0,0.0
belajar,0.0,1.0
belakang,0.3333333333333333,0.0
belalang,0.5,0.0
belanja,0.0,1.0
belas kasihan,0.0,1.0
belasungkawa,0.0,1.0
belati,0.5,0.0
belatung,1.0,0.0
belenggu,1.0,0.0
belerang,1.0,0.0
belitan,1.0,0.0
beludru,0.0,1.0
belum dewasa,1.0,0.0
belum dibayar,1.0,0.0
belum dicuci,1.0,0.0
belum lahir,1.0,0.0
belum selesai,1.0,0.0
belum tahu,1.0,0.0
benar,0.0,1.0
bencana,0.8,0.0
benci,1.0,0.0
bendera,0.0,1.0
bengkak,1.0,0.0
benteng,0.16666666666666666,0.16666666666666666
benteng pertahanan,0.0,1.0
bentrok,1.0,0.0
bentrokan,1.0,0.0
bepergian,0.0,0.5
beracun,1.0,0.0
beradab,0.0,1.0
berafiliasi,0.0,1.0
beragam,0.3333333333333333,0.6666666666666666
berair,0.5,0.0
berakar,0.0,1.0
berakhir,0.5,0.0
berani,0.0,0.6666666666666666
berantakan,1.0,0.0
berat,0.375,0.125
berawa,1.0,0.0
berbahaya,1.0,0.0
berbakat,0.0,0.6666666666666666
berbaring,0.0,0.5
berbaris,0.0,1.0
berbau,0.5,0.0
berbeda,0.14285714285714285,0.0
berbicara,0.3333333333333333,0.0
berbisa,1.0,0.0
berbohong,1.0,0.0
berbuat dosa,1.0,0.0
berbuat salah,1.0,0.0
berbudi luhur,0.0,1.0
berbulu,0.3333333333333333,0.0
berbulu halus,0.0,1.0
berbunga-bunga,0.0,1.0
bercanda,0.0,0.5
berceloteh,0.0,1.0
bercinta,0.0,0.5
bercita-cita,0.0,1.0
berdarah,1.0,0.0
berdarah murni,0.0,1.0
berdebar,1.0,0.0
berdengung,0.5,0.5
berdenyut,1.0,0.0
berderit,1.0,0.0
berdoa,0.0,1.0
berduka,1.0,0.0
berduri,0.4,0.0
berebut,0.5,0.0
berenang,0.0,1.0
bergabung,0.0,0.5
bergairah,0.0,1.0
bergantung,0.3333333333333333,0.3333333333333333
bergaya modern,0.0,1.0
bergejolak,1.0,0.0
bergelut,0.0,1.0
bergembira sekali,0.0,1.0
bergerak,0.0,0.25
bergizi,0.0,0.5
bergolak,1.0,0.0
bergumam,1.0,0.0
berguna,0.0,0.3333333333333333
berhantu,1.0,0.0
berharga,0.0,1.0
berhasil,0.0,1.0
berhasrat,0.0,1.0
berhenti,0.5714285714285714,0.0
berhias,0.0,1.0
berhuruf,0.0,1.0
berimprovisasi,0.0,1.0
berinovasi,0.0,1.0
berirama,0.0,1.0
berisik,1.0,0.0
berisiko,1.0,0.0
berita kematian,1.0,0.0
berjaya,0.0,1.0
berjongkok,0.3333333333333333,0.0
berjuang,0.6666666666666666,0.0
berjudi,1.0,0.0
berjumbai,1.0,0.0
berkah,0.0,1.0
berkampanye,1.0,0.0
berkarat,1.0,0.0
berkecil hati,1.0,0.0
berkedut,1.0,0.0
berkelahi,1.0,0.0
"berkeliaran, menyimpang",1.0,0.0
berkelok-kelok,0.5,0.0
berkembang,0.0,0.5
berkenaan dengan perang,1.0,0.0
berkeropeng,1.0,0.0
berkhayal,1.0,0.0
berkilau,0.0,0.3333333333333333
berkilauan,0.0,1.0
berkomitmen,0.5,0.5
berkubang,1.0,0.0
berkurang,1.0,0.0
berlabuh,1.0,0.0
berlangganan,0.3333333333333333,0.0
berlangsung mudah,0.0,1.0
berlapis,1.0,0.0
berlawanan,0.3333333333333333,0.0
berlebihan,0.4,0.0
berlemak,1.0,0.0
berlendir,1.0,0.0
berlian,0.0,0.5
berlimpah,0.0,0.5
berlumpur,1.0,0.0
bermanfaat,0.0,0.7142857142857143
bermartabat,0.0,1.0
bermentega,0.0,1.0
bermuka dua,1.0,0.0
bermuka masam,1.0,0.0
bermusuhan,1.0,0.0
bernilai,0.0,1.0
berotot,0.0,1.0
berpelukan,0.0,1.0
berpendar,0.0,0.5
berpendidikan,0.0,1.0
berpengalaman,0.0,1.0
berpengaruh,0.0,1.0
berperang,1.0,0.0
berprasangka,1.0,0.0
berpura-pura,1.0,0.0
berputus asa,1.0,0.0
bersahaja,0.0,0.5
bersakit,1.0,0.0
bersalah,1.0,0.0
bersangkutan,0.0,1.0
bersarang,0.0,0.5
bersedih,1.0,0.0
bersekongkol,1.0,0.0
bersekutu,0.0,1.0
bersemangat,0.0,0.6666666666666666
bersenang-senang,0.0,0.6666666666666666
bersenda gurau,0.0,1.0
bersenjata,1.0,1.0
berseri,0.0,1.0
berseri-seri,0.0,1.0
bersifat membatasi,1.0,0.0
bersifat mendidik,0.0,1.0
bersih,0.0,0.5
bersin,0.5,0.0
bersinar,0.0,0.6666666666666666
bersisik,1.0,0.0
bersorak,0.0,1.0
bersuka cita,0.0,1.0
bersuka ria,0.0,1.0
bersumpah,0.0,1.0
bersyukur,0.0,1.0
bertahan,0.0,0.3333333333333333
bertahan hidup,0.0,0.3333333333333333
bertakhyul,1.0,0.0
bertanggung jawab,0.0,1.0
bertarung,1.0,0.0
bertekad,0.0,1.0
bertele-tele,0.3333333333333333,0.0
berteman,0.0,1.0
bertengkar,1.0,0.0
bertentangan,1.0,0.0
berteriak,0.5,0.0
berterima kasih,0.0,1.0
berterimakasih,1.0,0.0
bertunangan,0.0,1.0
berubah warna,1.0,0.0
berubah-ubah,0.3333333333333333,0.0
berukuran kecil,1.0,0.0
berulang,0.3333333333333333,0.0
beruntung,0.0,1.0
berusaha keras,0.0,1.0
berwibawa,0.0,1.0
besar,0.0,0.5
besi,0.5,0.5
biadab,1.0,0.0
biara,0.25,0.25
biarawan,0.0,0.3333333333333333
biarawati,1.0,0.0
bias,1.0,0.0
biasa,0.0,0.16666666666666666
biasa-biasa saja,1.0,0.0
biaya,0.3333333333333333,0.0
biaya tambahan,1.0,0.0
bicara,0.0,1.0
bidaah,1.0,0.0
bidak,1.0,0.0
bidan,1.0,1.0
bijak,0.0,1.0
bijaksana,0.0,1.0
bikinan,1.0,0.0
bimbang,1.0,0.0
binar,0.0,1.0
binasa,1.0,0.0
binatang buas,1.0,0.0
bingung,0.75,0.0
bintang,0.0,0.6666666666666666
bintik,1.0,0.0
biopsi,1.0,0.0
birokrasi,1.0,0.0
birokrat,1.0,0.0
biru,0.5,0.0
bisa dipertahankan,0.0,1.0
bisa salah,1.0,0.0
bisa ular,1.0,0.0
blokade,1.0,0.0
bobot,1.0,1.0
bobrok,1.0,0.0
bocor,1.0,0.0
bocoran,1.0,0.0
bodoh,1.0,0.0
bohong,1.0,0.0
bola api,0.0,1.0
bola basket,0.0,1.0
bom,1.0,0.0
bonne,0.0,1.0
bonus,0.0,1.0
bordil,1.0,0.0
boros,0.6666666666666666,0.6666666666666666
brigade,1.0,0.0
brokat,0.0,1.0
brutal,1.0,0.0
bruto,1.0,0.0
buaian,0.0,1.0
buas,1.0,0.0
budak,0.5,0.0
budaya,0.0,1.0
buih,1.0,0.0
bujukan,0.3333333333333333,0.0
bukan kepalang,1.0,0.0
buket,0.0,1.0
buku harian,0.0,1.0
buku panduan,0.0,1.0
bulan madu,0.0,1.0
bulat,0.16666666666666666,0.0
buldog,0.0,1.0
bulu,0.3333333333333333,0.0
bulu babi,1.0,0.0
bulu domba,1.0,0.0
bulu mata,1.0,0.0
bunga,0.0,1.0
bunga pala,1.0,0.0
bungkam,1.0,0.0
bunuh diri,1.0,0.0
bupati,0.0,1.0
buram,0.5,0.0
buritan,0.5,0.0
buronan,1.0,0.0
buruk,1.0,0.0
buruk sekali,1.0,0.0
burung bangkai,1.0,0.0
burung beo,1.0,0.0
burung raptor,1.0,0.0
busuk,1.0,0.0
buta,1.0,0.0
buta huruf,1.0,0.0
butir,0.5,0.0
cabang,0.0,0.3333333333333333
cabul,1.0,0.0
cacat,1.0,0.0
cacian,1.0,0.0
cacing,1.0,0.0
cad,1.0,0.0
cahaya,0.0,1.0
cahaya bintang,0.0,1.0
cahaya matahari,0.0,1.0
cahaya redup,0.0,1.0
cakar,0.6666666666666666,0.0
cakrawala,0.0,0.5
calon,0.0,0.5
camar,1.0,0.0
cambuk,1.0,0.0
campak,1.0,0.0
campur aduk,1.0,0.0
candaan,1.0,0.0
candu,1.0,0.0
canggih,0.0,1.0
cangkir,0.5,0.5
cantik,0.0,0.5
cedera,1.0,0.0
cekikikan,0.0,1.0
cekung,0.5,0.0
celah,0.2,0.0
cemas,1.0,0.0
cemberut,1.0,0.0
cemburu,1.0,0.0
cemerlang,0.0,1.0
cemooh,1.0,0.0
cenderung,0.0,0.3333333333333333
cepat,0.0,0.375
cerah,0.0,1.0
cercaan,1.0,0.0
cerdas,0.0,0.6666666666666666
cerdik,0.0,0.6666666666666666
cerewet,1.0,0.0
ceri,0.0,1.0
ceria,0.0,1.0
ceroboh,1.0,0.0
cess,1.0,0.0
cinta,0.0,1.0
ciuman,0.0,1.0
cocok,0.25,0.25
cokelat,0.0,0.5
coklat kekuningan,1.0,0.0
contoh,0.25,0.0
crescendo,0.0,1.0
cucu,0.0,1.0
cukup,0.0,0.25
curang,1.0,0.0
curiga,0.5,0.0
dada,0.25,0.0
daemon,1.0,0.0
daerah kantong,1.0,0.0
daerah kumuh,1.0,0.0
daftar periksa,0.0,1.0
dahak,1.0,0.0
dakwaan,0.6666666666666666,0.0
dalam hal,1.0,0.0
dalil,0.0,0.5
dangkal,1.0,0.0
dapat diakses,0.0,1.0
dapat diandalkan,0.0,1.0
dapat dibuktikan,0.0,1.0
dapat dicapai,0.0,1.0
dapat dikreditkan,0.0,1.0
dapat dinavigasi,0.0,1.0
dapat dipasarkan,0.0,1.0
dapat disembuhkan,0.0,1.0
dapat diterima,0.0,1.0
dapat ditindaklanjuti,1.0,0.0
dara,1.0,0.0
daratan rendah,1.0,0.0
darurat,1.0,0.0
dasar,0.0,0.5
daya hidup,0.0,1.0
daya konduksi,0.0,1.0
daya tahan,0.0,1.0
daya tarik,0.0,0.8
debu,1.0,0.0
dedikasi,0.0,1.0
definitif,0.0,1.0
defisit,1.0,0.0
deflasi,1.0,0.0
degradasi,1.0,0.0
deklinasi,1.0,0.0
dekrit,0.5,0.0
demam,0.5,0.0
demensia,1.0,0.0
demokrasi,0.0,1.0
demonstratif,0.0,1.0
dendam,1.0,0.0
dengan buruk,1.0,0.0
dengan dingin,1.0,0.0
dengan disabilitas,1.0,0.0
dengan enggan,0.5,0.0
dengan hati-hati,0.0,0.5
dengan kejam,1.0,0.0
dengan kekerasan,1.0,0.0
dengan ketakutan,1.0,0.0
dengan kuat,0.0,1.0
dengan lalai,1.0,0.0
dengan lemah,1.0,0.0
dengan menyedihkan,1.0,0.0
dengan murah hati,0.0,1.0
dengan pahit,1.0,0.0
dengan rendah hati,0.0,1.0
dengan santai,0.0,1.0
dengan sedih,1.0,0.0
dengan senang hati,0.0,1.0
dengan sia-sia,1.0,0.0
dengan tegas,0.0,0.75
dengung,0.5,0.5
depan,0.0,0.25
deportasi,1.0,0.0
depresi,1.0,0.0
depresiasi,1.0,0.0
depresif,1.0,0.0
derajat,0.0,1.0
dering,0.5,0.0
derita,1.0,0.0
dermawan,0.0,0.75
desersi,1.0,0.0
desinfeksi,0.0,1.0
desis,1.0,0.0
deskriptif,0.0,1.0
despotisme,1.0,0.0
destruktif,1.0,0.0
detasemen,1.0,0.0
deteksi,0.0,1.0
devolusi,1.0,0.0
di depan,0.0,0.3333333333333333
di luar hukum,1.0,0.0
diabaikan,0.5,0.0
diagnosa,1.0,0.0
diam,0.0,0.5
diampuni,0.0,1.0
dibakar,1.0,0.0
dibatasi,1.0,0.0
dibayar lebih,1.0,0.0
dibenarkan,0.0,1.0
diberikan,0.0,1.0
diberkahi,0.0,1.0
diberkati,0.0,1.0
dibom,1.0,0.0
dibuang,0.5,0.0
dibudidayakan,0.0,1.0
dicatat,0.0,1.0
dicuri,1.0,0.0
didiskualifikasi,1.0,0.0
didukung,0.0,1.0
diet,0.0,0.5
digagalkan,1.0,0.0
digelapkan,1.0,0.0
dihabiskan,1.0,0.0
dihukum,1.0,0.0
diinginkan,0.0,1.0
dikalahkan,1.0,0.0
dikenakan,1.0,0.0
dikenakan biaya,1.0,0.0
dikenali,0.0,0.5
dikonfirmasi,0.0,1.0
dikontrak,1.0,0.0
dikreditkan,0.0,1.0
diktator,1.0,0.0
diktatoris,1.0,0.0
dikutuk,1.0,0.0
dilarang,1.0,0.0
dilegalkan,0.0,1.0
dilemahkan,1.0,0.0
dilenyapkan,1.0,0.0
dilucuti,1.0,0.0
dimanifestasikan,0.0,1.0
dimulainya kembali,0.0,1.0
dimutilasi,1.0,0.0
dingin,0.42857142857142855,0.14285714285714285
dipakai,1.0,0.0
dipaksa,1.0,0.0
dipalsukan,0.5,0.0
dipenjara,1.0,0.0
diperbolehkan,0.0,1.0
diperbudak,1.0,0.0
diperdebatkan,0.5,0.0
diperingatkan sebelumnya,1.0,0.0
diperoleh,0.0,1.0
diperparah,1.0,0.0
dipertanyakan,1.0,0.0
diplomasi,0.0,1.0
diplomatik,0.0,1.0
dipoles,0.0,1.0
dipopulerkan,0.0,1.0
dipraktekkan,0.0,1.0
dipuji,0.0,1.0
dirajam,1.0,0.0
diramalkan,0.0,1.0
direbut,1.0,0.0
diremajakan,0.0,1.0
direncanakan,1.0,0.0
dirusak,1.0,0.0
disabilitas,1.0,0.0
disebutkan di atas,0.0,1.0
disengaja,0.25,0.5
disentri,1.0,0.0
disesalkan,1.0,0.0
disimpan,0.5,0.0
disinformasi,1.0,0.0
disiplin,1.0,0.0
diskresi,0.0,1.0
diskriminasi,1.0,0.0
diskriminatif,1.0,0.0
diskualifikasi,1.0,0.0
diskusi,0.0,1.0
disonansi,1.0,0.0
distilasi,0.0,1.0
distorsi,1.0,0.0
disusutkan,1.0,0.0
ditahbiskan,0.0,1.0
ditandai,0.0,1.0
ditangkap basah,1.0,0.0
ditelantarkan,1.0,0.0
ditemukan,0.0,1.0
diterima,0.0,0.5
ditinggalkan,1.0,0.0
ditingkatkan,0.0,0.5
ditipu,1.0,0.0
ditiru,1.0,0.0
ditolak,1.0,0.0
dituduh,1.0,0.0
ditumbuhi,1.0,0.0
diukur,0.0,1.0
diverifikasi,0.0,1.0
divestasi,1.0,0.0
diwakili,0.0,1.0
dogmatis,0.5,0.0
dokter,0.0,1.0
domba,0.0,0.5
dominan,1.0,0.0
dominasi,0.5,0.0
dorongan,0.14285714285714285,0.14285714285714285
dosa,1.0,0.0
douche,1.0,0.0
doyan,1.0,0.0
drainase,1.0,0.0
dua bahasa,0.0,1.0
duet,0.0,1.0
duka,1.0,0.0
dukun,0.5,0.0
duniawi,0.25,0.0
dupa,1.0,0.0
duri,0.6666666666666666,0.0
durian runtuh,0.0,1.0
dusta,1.0,0.0
duta besar,0.0,1.0
efektif,0.0,1.0
efisien,0.0,1.0
