Indonesian Word,negative,positive
efisiensi,0.0,1.0
egois,1.0,0.0
egoisme,1.0,0.0
ejaan,0.0,1.0
ejakulasi,0.0,0.5
ejekan,1.0,0.0
ek,0.0,1.0
eksaserbasi,1.0,0.0
eksekusi,1.0,0.0
eksotik,0.0,1.0
ekspedisi,0.0,1.0
ekspektasi,0.0,1.0
eksplosif,1.0,0.0
ekstasi,0.0,1.0
ekstremitas,1.0,0.0
ekuitas,0.0,1.0
elaborasi,0.0,1.0
eliminasi,1.0,0.0
elite,0.0,1.0
emansipasi,0.0,1.0
emas,0.0,0.5
embargo,1.0,0.0
emboli,1.0,0.0
emeritus,0.0,1.0
emir,0.0,1.0
empati,0.0,1.0
empedu,1.0,0.0
encok,1.0,0.0
encore,0.0,1.0
endemis,1.0,0.0
energik,0.0,1.0
enggan,0.6666666666666666,0.0
engkol,1.0,0.0
ensiklopedi,0.0,1.0
ephemeris,0.0,1.0
epidemi,1.0,0.0
epik,0.0,1.0
epilepsi,1.0,0.0
erosi,0.5,0.0
erotis,1.0,1.0
estetika,0.0,1.0
estetis,0.0,1.0
etika,0.0,1.0
etis,0.0,1.0
eutanasia,1.0,0.0
evakuasi,1.0,0.0
evolusi,0.0,1.0
fakta,0.0,0.5
fakultas,0.0,0.5
fana,1.0,0.0
fanatik,1.0,0.0
fantastis,0.5,0.0
farmasi,0.0,0.5
fasih,0.5,0.5
fasik,1.0,0.0
fatal,1.0,0.0
favorit,0.0,1.0
feodal,1.0,0.0
feodalisme,1.0,0.0
festival,0.0,1.0
filibuster,1.0,0.0
filsuf,0.0,1.0
firasat,0.6666666666666666,0.0
fisika,0.0,1.0
fisiologi,0.0,1.0
fitnah,1.0,0.0
fitting,0.0,1.0
fitur,0.0,0.5
fleksibilitas,0.0,1.0
flu,1.0,0.0
fluktuasi,1.0,0.0
fokus,0.0,0.5
fonetis,0.0,1.0
formatif,0.0,1.0
frustrasi,1.0,0.0
fusi,0.0,1.0
gadis,0.0,0.3333333333333333
gaduh,1.0,0.0
gagah,0.0,1.0
gagal,1.0,0.0
gagasan,0.0,1.0
gaib,0.2,0.2
gairah,0.0,0.5
gaji,0.0,1.0
gambar yg tak berarti,1.0,0.0
ganas,1.0,0.0
gang,0.3333333333333333,0.0
gangguan,0.9090909090909091,0.0
ganja,0.5,0.0
ganti rugi,0.25,0.5
gantung,1.0,0.0
garang,1.0,0.0
garing,1.0,0.0
garis,0.25,0.0
garnisun,0.0,1.0
gawang,0.0,1.0
gegabah,1.0,0.0
gegar,1.0,0.0
gejala,1.0,0.0
gelandangan,1.0,0.0
gelisah,1.0,0.0
gembala,0.0,1.0
gembira,0.0,1.0
gemetar,0.6666666666666666,0.0
gemetaran,0.6666666666666666,0.0
gempa bumi,1.0,0.0
gemuk,0.4,0.0
gemuruh,0.5,0.0
gencatan senjata,0.0,1.0
gendut,1.0,0.0
genting,1.0,0.0
gerah,0.0,0.5
gereja,0.0,0.5
geriatrik,1.0,0.0
gerilya,1.0,0.0
germo,1.0,0.0
gerombolan,1.0,0.0
gertakan,1.0,0.0
getah,0.5,0.0
getaran,0.5,0.0
ghetto,1.0,0.0
giat,0.0,0.5
gigi,0.0,0.2
gigih,0.0,1.0
gila,0.9230769230769231,0.0
giliran,0.0,1.0
gipsi,1.0,0.0
glasial,1.0,0.0
goblin,1.0,0.0
godaan,1.0,0.0
gonorea,1.0,0.0
gorila,1.0,0.0
gosip,1.0,0.0
goyah,0.5,0.0
granat,1.0,0.0
grizzly,1.0,0.0
grogi,1.0,0.0
gubernur,0.0,0.5
gubuk,1.0,0.0
gudang,0.25,0.0
gugatan,1.0,0.0
guillotine,1.0,0.0
gulat,1.0,0.0
gumpal,1.0,0.0
gumpalan,0.3333333333333333,0.0
gunung berapi,1.0,0.0
gurih,0.0,1.0
guru,0.0,1.0
gurun,0.5,0.0
habitat,0.0,1.0
hadiah,0.0,1.0
haid,0.0,1.0
hak lebih tinggi,0.0,1.0
halangan,0.5,0.0
halter,1.0,0.0
halus,0.0,0.25
halusinasi,1.0,0.0
hama,1.0,0.0
hambar,1.0,0.0
hampa,1.0,0.0
hampir mati,1.0,0.0
hampir tidak,0.5,0.0
hancur,1.0,0.0
hantu,0.5,0.0
hanya sedikit,1.0,0.0
harapan,0.0,0.25
harga diri,0.0,1.0
hari libur,0.0,1.0
hari ulang tahun,0.0,1.0
harmoni,0.0,1.0
harry,1.0,0.0
harta benda,0.0,1.0
harta karun,0.0,1.0
harum,0.0,1.0
hash,1.0,0.0
hasil,0.0,0.2
hasil karya,0.0,1.0
hasutan,0.5,0.0
hati nurani,0.0,1.0
hati-hati,0.0,1.0
haus,0.5,0.0
haus darah,1.0,0.0
hawar,1.0,0.0
hebat,0.25,0.25
hedonisme,1.0,1.0
helm,0.0,1.0
hemat,0.0,0.3333333333333333
heran,0.0,0.5
heroik,0.0,1.0
heroin,1.0,0.0
herpes,1.0,0.0
hiasan,0.3333333333333333,0.3333333333333333
hiburan,0.0,1.0
hidrosefalus,1.0,0.0
hidup,0.3333333333333333,0.3333333333333333
hidup bersama,0.0,1.0
higienis,0.0,1.0
hijau,0.0,1.0
hijau abadi,0.0,1.0
hilang,1.0,0.0
hina,1.0,0.0
hiperbola,1.0,0.0
hippie,1.0,0.0
hiruk pikuk,1.0,0.0
hiruk-pikuk,1.0,0.0
histeri,1.0,0.0
histeris,1.0,0.0
hiu,1.0,0.0
hobi,0.0,1.0
homologi,0.0,1.0
hormat,0.0,1.0
hubungan,0.25,0.25
huff,1.0,0.0
hujan es,1.0,0.5
hukum,0.0,0.5
hukuman,1.0,0.0
hukuman penjara,1.0,0.0
huuu,1.0,0.0
iblis,1.0,0.0
ibu,1.0,1.0
idealisme,0.0,1.0
idola,0.0,1.0
igauan,1.0,0.0
ilmiah,0.0,0.5
ilmuwan,0.0,1.0
ilusi,1.0,0.0
imajinatif,0.0,1.0
imamat,0.0,1.0
imitasi,1.0,0.0
impoten,1.0,0.0
imut,0.0,1.0
inaugurasi,0.0,1.0
indah,0.0,0.5
indah sekali,0.0,1.0
individualitas,0.0,1.0
indoktrinasi,1.0,0.0
infark,1.0,0.0
infeksi,1.0,0.0
infiltrasi,1.0,1.0
inflasi,1.0,0.0
influensa,1.0,0.0
informasi,0.0,1.0
ingin,1.0,0.0
ingin sekali,0.0,1.0
ingin tahu,0.0,1.0
inklusif,0.0,1.0
inkonstitusionil,1.0,0.0
inovasi,0.0,1.0
inses,1.0,0.0
inspektur,0.0,1.0
inspirasi,0.0,0.5
instrumental,0.0,1.0
integritas,0.0,1.0
intelek,0.0,1.0
intelektual,0.0,1.0
intelijen,0.0,1.0
intens,1.0,1.0
intervensi,1.0,1.0
inti,0.0,0.2
intim,0.0,1.0
intimidasi,1.0,0.0
intisari,0.0,0.5
intoleran,1.0,0.0
intoleransi,1.0,0.0
intonasi,0.0,1.0
intrik,1.0,0.0
intrusi,1.0,0.0
intuisi,0.0,1.0
intuitif,0.0,1.0
invasi,1.0,0.0
inventif,0.0,1.0
irama,0.0,0.5
irasional,1.0,0.0
irasionalitas,1.0,0.0
iri,1.0,0.0
iringan,0.0,1.0
isi,0.0,0.3333333333333333
isi perut,0.5,0.0
isolasi,0.5,0.0
istimewa,0.0,0.5
istirahat,0.0,0.6666666666666666
isu,1.0,0.0
izin,0.0,0.5
jackpot,0.0,1.0
jahat,1.0,0.0
jalan buntu,0.5,0.0
jalang,1.0,0.0
jaminan,0.0,0.5
jamu,0.0,1.0
jamur,0.6666666666666666,0.0
janda,0.0,0.5
jangkar,0.0,1.0
janji,0.0,0.5
jantan,0.0,1.0
jarang,0.2,0.0
jargon,1.0,0.0
jarum,0.0,1.0
jasmani,0.3333333333333333,0.3333333333333333
jatuh,1.0,0.0
jatuh cinta,0.0,1.0
jatuh terjerambab,1.0,0.0
jauh,0.25,0.0
jelaga,1.0,0.0
jelas,0.0,0.4444444444444444
jelasnya,0.0,1.0
jelatang,1.0,0.0
jelek,1.0,0.0
jembalang,1.0,0.0
jenakawan,0.0,1.0
jenis,0.0,0.3333333333333333
jenius,0.0,1.0
jenuh,0.5,0.0
jerat,0.6666666666666666,0.0
jerawat,1.0,0.0
jijik,1.0,0.0
jilbab,1.0,0.0
jimat,0.0,0.3333333333333333
jinak,0.0,0.5
john,1.0,0.0
jompo,1.0,0.0
jornada,1.0,0.0
juara,0.0,1.0
judul,0.0,1.0
jujur,0.0,0.8333333333333334
junta,1.0,0.0
jurang,0.14285714285714285,0.0
juru sita,1.0,0.0
kabar angin,1.0,0.0
kabinet,0.0,1.0
kabur,0.75,0.0
kabut,0.3333333333333333,0.0
kacau,0.8571428571428571,0.0
kafe,0.0,1.0
kafir,1.0,0.0
kain,0.25,0.0
kaku,1.0,0.0
kakus,1.0,0.0
kalajengking,1.0,0.0
kalimat,1.0,0.0
kamar bayi,0.0,1.0
kamar mayat,1.0,0.0
kambing hitam,1.0,0.0
kambuh,0.5,0.0
kamus,0.0,0.3333333333333333
kandas,1.0,0.0
kanibal,1.0,0.0
kanibalisme,1.0,0.0
kanker,1.0,0.0
kantor polisi,1.0,0.0
kantuk,1.0,0.0
kapitalis,0.0,1.0
karat,0.6666666666666666,0.0
kardiomiopati,1.0,0.0
karier,0.0,1.0
karies,1.0,0.0
karikatur,1.0,0.0
karnivora,1.0,0.0
karsinoma,1.0,0.0
kartel,1.0,0.0
kartu as,0.0,1.0
karunia,0.0,1.0
karut,1.0,0.0
kasar,0.45454545454545453,0.0
kasih sayang,0.0,0.6666666666666666
kasta,1.0,0.0
kasus,1.0,0.0
kata,0.0,1.0
kata lontaran,1.0,0.0
kata pengantar singkat,0.0,1.0
kata-kata,1.0,0.0
kata-kata kotor,1.0,0.0
katarak,1.0,0.0
kategoris,0.0,1.0
kateter,1.0,0.0
kaum bangsawan,0.0,1.0
kawan,0.0,1.0
ke belakang,1.0,0.0
ke luar,0.0,0.5
keadaan bangkrut,1.0,0.0
keadaan buruk,1.0,0.0
keadaan darurat,1.0,0.0
keadaan mendung,1.0,0.0
keadaan sulit,1.0,0.0
keadilan,0.0,1.0
keagungan,0.0,1.0
keahlian,0.0,0.75
keajaiban,0.0,1.0
keakraban,0.0,1.0
keandalan,0.0,1.0
keanehan,0.25,0.25
keanggunan,0.0,1.0
keaslian,0.0,1.0
kebahagiaan,0.0,1.0
kebaikan,0.0,0.6666666666666666
kebajikan,0.0,1.0
kebakaran,1.0,0.0
kebakaran besar,1.0,0.0
kebaktian,0.0,1.0
kebalikan,1.0,0.0
kebanggaan,0.0,1.0
kebangkitan,0.0,0.5
kebangkrutan,1.0,0.0
kebebasan,0.0,1.0
kebejatan,1.0,0.0
kebenaran,0.0,0.6666666666666666
kebencian,1.0,0.0
keberangkatan,1.0,0.0
keberanian,0.0,1.0
keberatan,1.0,0.0
kebersihan,0.0,0.5
keberuntungan,0.0,1.0
kebesaran,0.0,1.0
kebetulan,0.2,0.0
kebiadaban,1.0,0.0
kebidanan,0.0,0.5
kebijaksanaan,0.0,0.8
kebinasaan,1.0,0.0
kebingungan,0.6,0.0
kebisingan,1.0,0.0
kebocoran,1.0,0.0
kebodohan,0.8,0.0
kebohongan,1.0,0.0
kebosanan,0.6666666666666666,0.0
kebrutalan,1.0,0.0
kebulatan suara,0.0,1.0
kebun,0.0,0.5
kebuntuan,1.0,0.0
keburu,1.0,0.0
keburukan,0.75,0.0
kebutaan,1.0,0.0
kecabulan,1.0,0.0
kecakapan,0.0,0.5
kecanduan,1.0,0.0
kecantikan,0.0,1.0
kecapi,0.0,0.5
kecelakaan,1.0,0.0
kecemasan,1.0,0.0
kecemburuan,1.0,0.0
kecenderungan,0.16666666666666666,0.16666666666666666
kecenderungan bunuh diri,1.0,0.0
kecengengan,0.0,1.0
kecepatan,0.0,0.2
kecerahan,0.0,1.0
kecerobohan,1.0,0.0
kecewa,1.0,0.0
kecil,0.3333333333333333,0.0
kecokelatan,0.0,1.0
kecukupan,0.0,1.0
kecurigaan,0.5,0.0
kecut,1.0,0.0
kedalaman,0.0,1.0
kedaluwarsa,1.0,0.0
kedatangan,0.0,0.5
kedekatan,0.0,0.3333333333333333
kedermawanan,0.0,1.0
kedewasaan,0.0,1.0
kediktatoran,1.0,0.0
kedinginan,1.0,0.0
kedudukan,0.0,1.0
keenakan,0.0,1.0
keengganan,0.6666666666666666,0.0
kegagahan,0.0,1.0
kegagalan,1.0,0.0
kegairahan,0.0,1.0
keganasan,1.0,0.0
kegelapan,0.6666666666666666,0.0
kegelisahan,0.5,0.0
kegemaran,0.0,1.0
kegembiraan,0.0,1.0
kegemparan,1.0,0.0
kegemukan,1.0,0.0
kegentingan,1.0,0.0
kegigihan,0.0,1.0
kegilaan,1.0,0.0
keguguran,1.0,0.0
kegunaan,0.0,1.0
kehadiran,0.0,0.5
kehamilan,0.5,0.0
kehancuran,0.75,0.0
kehebohan,1.0,0.0
keheningan,0.0,1.0
kehilangan,1.0,0.0
kehormatan,0.0,1.0
keibuan,0.5,1.0
keilahian,0.0,1.0
keindahan,0.0,1.0
keinginan,0.2,0.2
kejahatan,1.0,0.0
kejahatan besar,1.0,0.0
kejam,1.0,0.0
kejang,1.0,0.0
kejanggalan,1.0,0.0
kejatuhan,1.0,0.0
kejelekan,1.0,0.0
kejengkelan,1.0,0.0
kejujuran,0.0,1.0
kejut,1.0,0.0
kejutan,0.0,1.0
kekacauan,0.75,0.0
kekaguman,0.0,1.0
kekakuan,1.0,0.0
kekal,0.0,0.5
kekalahan,0.5,0.0
kekanak-kanakan,0.6666666666666666,0.0
kekasaran,1.0,0.0
kekasih,0.0,1.0
kekayaan,0.0,0.6666666666666666
kekecewaan,1.0,0.0
kekejaman,1.0,0.0
kekejangan,1.0,0.0
kekejian,1.0,0.0
kekek,0.0,1.0
kekeliruan,1.0,0.0
kekenyangan,1.0,0.0
kekerasan,0.8,0.2
kekeringan,0.5,0.0
kekesalan,1.0,0.0
kekhasan,1.0,0.0
kekuasaan,0.0,0.6666666666666666
kekuatan,0.0,1.0
kekuatiran,1.0,0.0
kekudusan,0.0,1.0
kekurangan,1.0,0.0
kekurangan perhatian,1.0,0.0
kekusutan,0.0,1.0
kelahi,1.0,0.0
kelahiran,0.0,0.3333333333333333
kelainan bentuk,1.0,0.0
kelakuan buruk,1.0,0.0
kelalaian,0.6666666666666666,0.0
kelambanan,1.0,0.0
kelambatan,1.0,0.0
kelancaran,0.0,0.5
kelancaran berbicara,0.0,1.0
kelangkaan,0.5,0.0
kelangsungan,0.0,1.0
kelaparan,0.8,0.0
kelebihan,0.5,0.0
kelebihan muatan,1.0,0.0
keledai,0.5,0.0
kelelahan,1.0,0.0
kelemah-lembutan,0.0,1.0
kelemahan,1.0,0.0
kelembutan,0.0,0.5
kelengkapan,0.0,1.0
kelesuan,1.0,0.0
kelimpahan,0.6666666666666666,0.6666666666666666
kelincahan,0.0,1.0
kelip,0.0,1.0
keliru,1.0,0.0
kelonggaran,0.0,0.5
keluar,1.0,0.0
keluarga,0.0,1.0
keluhan,1.0,0.0
kelulusan,0.0,1.0
kelumpuhan,1.0,0.0
kemabukan,0.5,0.0
kemahakuasaan,1.0,1.0
kemahiran,0.0,0.5
kemajuan,0.0,1.0
kemakmuran,0.0,1.0
kemalangan,1.0,0.0
kemalasan,0.5,0.0
kemampuan,0.0,0.6666666666666666
kemandulan,1.0,0.0
kemanjuran,0.0,1.0
kemanusiaan,0.0,1.0
kemarahan,0.8333333333333334,0.0
kemasyhuran,0.5,1.0
kematian,1.0,0.0
kembar,0.0,1.0
kemegahan,0.5,0.5
kemenangan,0.0,1.0
kementerian,0.0,1.0
kemerdekaan,0.0,1.0
kemerosotan,1.0,0.0
kemewahan,0.0,0.6666666666666666
kemiskinan,1.0,0.0
kemitraan,0.0,1.0
kemunafikan,1.0,0.0
kemunduran,1.0,0.0
kemurahan hati,0.0,1.0
kemurnian,0.0,1.0
kemustahilan,1.0,0.0
ken,0.0,1.0
kenaikan,0.0,0.3333333333333333
kenang-kenangan,0.0,1.0
kenari,0.0,0.5
kendala,1.0,0.0
kendali,0.5,0.0
kendur,1.0,0.0
kenekatan,1.0,0.0
kengerian,1.0,0.0
kental,0.3333333333333333,0.0
kenyamanan,0.0,1.0
kepadatan,0.0,0.5
kepahitan,1.0,0.0
kepahlawanan,0.0,1.0
kepala batu,1.0,0.0
kepala pelayan,0.0,1.0
kepala suku,0.0,1.0
kepalsuan,1.0,0.0
kepandaian,0.0,1.0
kepanikan,0.0,1.0
kepasifan,1.0,0.0
kepastian,0.0,1.0
kepatuhan,0.0,1.0
kepekaan,0.0,1.0
kepemilikan,0.0,1.0
kepengecutan,1.0,0.0
keperawanan,0.0,1.0
kepercayaan,0.0,0.5
kepercayaan diri,0.0,1.0
kepolosan,0.0,1.0
kepopuleran,0.0,1.0
kepuasan,0.0,0.5
kepulangan sakit,1.0,0.0
kepura-puraan,1.0,0.0
keputusasaan,0.6666666666666666,0.0
keputusasan,1.0,0.0
keracunan,1.0,0.0
keraguan,0.4,0.0
kerakusan,1.0,0.0
keramahan,0.0,1.0
kerang,0.25,0.0
keras,0.8333333333333334,0.0
keras hati,1.0,0.0
keras kepala,1.0,0.0
kerasukan,1.0,0.0
kerdil,0.5,0.0
kerendahhatian,0.0,1.0
kerentanan,1.0,0.0
kerenyam,0.0,1.0
keretakan,1.0,0.0
keriangan,1.0,0.0
keributan,1.0,0.0
kerinduan,0.5,0.5
kering,0.3333333333333333,0.0
keriting,0.0,0.3333333333333333
keriuhan,1.0,0.0
keriuhan di pawai,0.0,1.0
kerja keras,1.0,0.0
kerja sama,0.0,1.0
kerugian,0.6666666666666666,0.0
kerukunan,0.0,1.0
kerumitan,1.0,0.0
kerusakan,1.0,0.0
kerusuhan,0.5,0.0
kesabaran,0.0,1.0
kesadaran,0.0,1.0
kesalahan,1.0,0.0
kesalahpahaman,1.0,0.0
kesalehan,0.0,1.0
kesan,0.0,1.0
kesatuan,0.0,0.5
kesederhanaan,0.0,1.0
kesediaan,0.0,1.0
kesedihan,0.75,0.0
kesehatan,0.0,0.3333333333333333
keseimbangan,0.0,0.6666666666666666
kesejukan,0.0,1.0
keseleo,1.0,0.0
kesempurnaan,0.0,0.5
kesenangan,0.5,0.0
kesenangan karena menderita,1.0,0.0
kesendirian,0.5,0.0
kesengsaraan,1.0,0.0
kesepian,1.0,0.0
kesesuaian,0.0,0.75
kesetiaan,0.0,1.0
kesiapan,0.0,1.0
kesombongan,1.0,0.0
kesopanan,0.0,0.8571428571428571
kesucian,0.0,0.5
kesukaan,0.0,1.0
kesuksesan,0.0,1.0
kesulitan,1.0,0.0
kesungguhan,0.0,0.5
kesuraman,1.0,0.0
kesurupan,1.0,0.0
kesyahidan,1.0,0.0
ketaatan,0.0,0.3333333333333333
ketabahan,0.0,1.0
ketahanan,0.0,1.0
ketajaman,0.0,0.6666666666666666
ketakterbatasan,0.0,1.0
ketakutan,1.0,0.0
ketamakan,1.0,0.0
ketangkasan,0.0,1.0
ketegasan,0.0,1.0
keteguhan,0.0,1.0
ketekunan,0.0,0.5
ketenangan,0.0,0.8
ketepatan waktu,0.0,0.5
keteraturan,0.0,1.0
keterbacaan,0.0,1.0
keterbukaan,0.0,1.0
ketergantungan,0.6666666666666666,0.0
keterlaluan,1.0,0.0
keterlambatan,1.0,0.0
keterlibatan,0.5,0.5
keterusterangan,0.0,0.5
ketiadaan,1.0,0.0
ketidakabsahan,1.0,0.0
ketidakadilan,1.0,0.0
ketidakamanan,1.0,0.0
ketidakbahagiaan,1.0,0.0
ketidakberdayaan,1.0,0.0
ketidakberpihakan,0.0,1.0
ketidakcocokan,1.0,0.0
ketidakcukupan,1.0,0.0
ketidakdewasaan,1.0,0.0
ketidakefisienan,1.0,0.0
ketidakhadiran,1.0,0.0
ketidakjelasan,1.0,0.0
ketidakjujuran,1.0,0.0
ketidakkonsistenan,1.0,0.0
ketidaklengkapan,1.0,0.0
ketidakmampuan,1.0,0.0
ketidakmurnian,1.0,0.0
ketidakpantasan,1.0,0.0
ketidakpatuhan,1.0,0.0
ketidakpedulian,1.0,0.0
ketidakpercayaan,0.75,0.0
ketidakpuasan,1.0,0.0
ketidaksabaran,1.0,0.0
ketidaksahan,1.0,0.0
ketidaksamaan,1.0,0.0
ketidaksempurnaan,1.0,0.0
ketidaksenangan,1.0,0.0
ketidaksetiaan,1.0,0.0
ketidaksetujuan,1.0,0.0
ketidakstabilan,0.5,0.0
ketidakteraturan,1.0,0.0
ketinggalan,1.0,0.0
ketinggian,0.0,0.5
ketombe,1.0,0.0
ketua,0.0,0.5
keturunan,0.0,0.125
keuangan,0.0,0.3333333333333333
keunggulan,0.0,0.8
keuntungan,0.0,1.0
kewalahan,1.0,0.0
kewaspadaan,0.0,1.0
keyakinan,0.0,1.0
kezaliman,1.0,0.0
khawatir,0.6666666666666666,0.0
khayalan,1.0,0.0
khloroform,1.0,0.0
khotbah,0.0,0.5
kiamat,1.0,0.0
kicauan,0.0,1.0
kidung,0.0,1.0
kilap,0.0,1.0
kilau,0.0,0.5
kina,0.0,1.0
kisah,0.0,0.5
kisi,0.3333333333333333,0.0
kista,1.0,0.0
kita,1.0,0.0
klasik,0.0,1.0
klerikal,0.0,1.0
klimaks,0.0,1.0
knalpot,0.5,0.0
koalisi,0.0,1.0
kodok,1.0,0.0
kognitif,0.0,1.0
koheren,0.0,1.0
koherensi,0.0,1.0
kokain,1.0,0.0
kokoh,0.0,1.0
kolam,0.0,0.5
kolera,1.0,0.0
kolonel,0.0,1.0
kolosal,0.0,1.0
kolusi,1.0,0.0
koma,0.5,0.0
komandan,0.0,0.5
komentator,0.0,1.0
komodor,0.0,1.0
kompak,0.0,0.5
kompatibel,0.0,1.0
kompeten,0.0,1.0
kompetensi,0.0,1.0
kompetisi,1.0,0.0
kompleksitas,1.0,0.0
komplikasi,1.0,0.0
komplotan rahasia,1.0,0.0
kompos,1.0,0.0
komposer,0.0,1.0
komuni,0.0,1.0
komunikatif,0.0,1.0
komunisme,1.0,0.0
kondusif,0.0,1.0
konflik,1.0,0.0
kongregasi,0.0,1.0
konkordansi,0.0,1.0
konsekrasi,0.0,1.0
konselor,0.5,0.5
konsentris,0.0,1.0
konservasi,0.0,1.0
konsistensi,0.0,1.0
konsonan,0.0,1.0
konspirator,1.0,0.0
konstan,0.0,1.0
konstitusional,0.0,1.0
kontak,0.0,1.0
kontaminasi,1.0,0.0
kontemplasi,0.0,1.0
kontensius,1.0,0.0
kontradiksi,1.0,0.0
kontradiktif,1.0,0.0
kontras,0.5,0.0
kontroversi,1.0,0.0
kontroversial,1.0,0.0
kontur,0.0,1.0
konyol,1.0,0.0
kooperatif,0.0,1.0
kopral,1.0,0.0
korban,0.6666666666666666,0.0
