Indonesian Word,negative,positive
koreksi,1.0,0.0
korespondensi,0.0,1.0
koroner,1.0,0.0
korosi,1.0,0.0
korosif,1.0,0.0
korup,1.0,0.0
korupsi,1.0,0.0
kosakata,0.0,1.0
kosmopolitan,0.0,1.0
kosong,0.4,0.0
kotor,1.0,0.0
kotoran,0.8888888888888888,0.0
kreatif,0.0,1.0
kredibel,0.0,1.0
kredibilitas,0.0,1.0
kredit,0.0,1.0
krim,0.0,1.0
kriminalitas,1.0,0.0
krisis,1.0,0.0
kristal,0.0,0.5
kritik,0.5,0.5
kronik,0.0,1.0
kronis,1.0,0.0
ksatria,0.0,1.0
kualifikasi,0.0,1.0
kuat,0.0,0.7142857142857143
kuburan,1.0,0.0
kucing garong,1.0,0.0
kuda jantan,0.0,1.0
kudis,1.0,0.0
kue keju,1.0,0.0
kue-kue,0.0,1.0
kuliner,0.0,1.0
kulit pohon,1.0,0.0
kultus,1.0,0.0
kunci,0.3333333333333333,0.0
kuning,0.5,0.0
kunjungan,1.0,0.0
kuno,1.0,0.0
kurang ajar,1.0,0.0
kurang bayar,1.0,0.0
kurang bersemangat,1.0,0.0
kurang informasi,1.0,0.0
kurang lengkap,1.0,0.0
kurang menarik,1.0,0.0
kurang pengalaman,1.0,0.0
kurang pengetahuan,1.0,0.0
kurang sopan,1.0,0.0
kurungan,1.0,0.0
kurus,0.25,0.0
kusta,1.0,0.0
kusut,0.5,0.0
kutil,1.0,0.0
kutu,0.8,0.0
kutu buku,0.5,1.0
kutuk,1.0,0.0
kutukan,1.0,0.0
labirin,0.5,0.0
lagi,0.0,0.3333333333333333
lagu,0.0,0.3333333333333333
lagu Natal,0.0,1.0
lagu pendek,0.0,1.0
lahar,1.0,0.0
laknat,1.0,0.0
laksamana,0.0,0.5
lakukan,1.0,0.0
lalai,1.0,0.0
lalim,1.0,0.0
lamban,1.0,0.0
lambang,0.0,0.5
lampiran,0.0,0.5
lamunan,0.0,1.0
lamur,0.5,0.0
lancang,1.0,0.0
landak,0.5,0.0
langit,0.0,1.0
langka,1.0,0.0
langsing,0.0,1.0
langsung,0.5,0.5
lapar,1.0,0.0
lapis,0.0,1.0
lapisan,0.0,0.125
larangan,1.0,0.0
larutan,0.0,1.0
laser,0.0,1.0
laut,0.0,0.3333333333333333
lawan,1.0,0.0
layak,0.0,1.0
layang-layang,1.0,0.0
layu,0.5,0.0
lebih besar,0.0,0.5
lebih buruk,1.0,0.0
lebih menyukai,0.0,1.0
lebih rendah,1.0,0.0
lebih tua,0.0,1.0
lecet,1.0,0.0
ledakan,0.6,0.2
lega,0.0,1.0
legendaris,0.0,1.0
lelah,1.0,0.0
lelaki yg tdk terpelajar,1.0,0.0
lelucon,1.0,0.0
lemah,0.5,0.0
lemak,0.5,0.0
lemas,1.0,0.0
lembam,1.0,0.0
lembek,1.0,0.0
lembut,0.0,0.25
lemon,1.0,0.0
lencana,0.0,0.5
lentur,0.0,1.0
lepuh,1.0,0.0
lesu,0.75,0.0
letal,1.0,0.0
letih,1.0,0.0
letusan,1.0,0.0
leukemia,1.0,0.0
lezat,0.14285714285714285,1.0
liar,1.0,0.0
liberal,1.0,1.0
liburan,0.0,1.0
licik,0.42857142857142855,0.14285714285714285
licin,0.0,0.5
liga,0.0,1.0
lihai,0.0,1.0
limbah,1.0,0.0
lincah,0.0,0.75
linglung,0.5,0.0
lintah,1.0,0.0
linu panggul,1.0,0.0
lirik,1.0,0.0
liris,0.0,0.5
listrik,0.0,1.0
logis,0.0,1.0
longgar,0.5,0.0
loon,1.0,0.0
lowongan,1.0,0.0
loyal,0.0,1.0
loyalitas,0.0,1.0
luak,1.0,0.0
luar biasa,0.15384615384615385,0.6153846153846154
luar negeri,0.5,0.0
luas,0.0,0.42857142857142855
lucu,0.4,0.2
lucu sekali,0.0,1.0
luka,1.0,0.0
lumayan,0.0,1.0
lumba-lumba,0.0,1.0
lumpuh,1.0,0.0
lumpur,1.0,0.0
lumpur salju,1.0,0.0
lunak,0.0,0.25
lupa,1.0,0.0
lusuh,1.0,0.0
lynch,1.0,0.0
maaf,0.0,1.0
maag,1.0,0.0
mabuk,1.0,0.0
mafia,1.0,0.0
magnet,0.0,1.0
magnetit,0.0,1.0
mahakuasa,0.0,0.5
mahatahu,0.0,1.0
mahir,0.0,1.0
maju,0.0,0.5
makan,0.0,0.5
makan malam,0.0,0.25
makanan,0.0,0.6
makanan ternak,0.5,0.0
makhluk,0.5,0.0
makhluk hidup,0.5,0.0
makmur,0.0,1.0
maksimum,0.0,1.0
malaikat,0.0,1.0
malang,1.0,0.0
malapetaka,1.0,0.0
malaria,1.0,0.0
malas,1.0,0.0
maling,1.0,0.0
malpraktik,1.0,0.0
malu,0.75,0.0
mandamus,1.0,0.0
mandat,0.0,0.5
mandi,0.0,0.3333333333333333
mandor,0.0,1.0
manfaat,0.0,0.5
mangsa,1.0,0.0
manipulasi,1.0,0.0
manis,0.0,0.6666666666666666
manisan,0.0,1.0
manna,0.0,1.0
mantap,0.0,1.0
manusia super,0.0,1.0
manusiawi,0.0,1.0
mapan,0.0,0.5
marah,0.8571428571428571,0.14285714285714285
marquis,0.0,1.0
marsekal,0.0,1.0
martingale,1.0,0.0
martir,1.0,0.0
masa kanak-kanak,0.0,1.0
masa kejayaan,0.0,1.0
masa pensiun,1.0,1.0
masalah,0.5,0.0
masam,1.0,0.0
maskulin,0.0,1.0
massa,0.5,0.0
masyarakat,0.0,0.5
mata duitan,1.0,0.0
matahari,0.0,1.0
matahari terbenam,0.0,1.0
matang,0.0,1.0
materialis,1.0,0.0
materialisme,1.0,0.0
mati,0.6666666666666666,0.0
mati lemas,1.0,0.0
mati rasa,1.0,0.0
mayat,1.0,0.0
mayoritas,0.0,1.0
mazmur,0.0,1.0
medali,0.0,0.5
medan perang,1.0,0.0
mediasi,0.0,1.0
medis,0.0,1.0
mediterania,0.0,1.0
megah,0.0,1.0
mekar,0.0,1.0
melahap,0.5,0.0
melaksanakan,0.5,0.5
melampiaskan,1.0,0.0
melanggar,1.0,0.0
melanggar hukum,1.0,0.0
melanjutkan,0.0,0.25
melankolik,1.0,0.0
melankolis,1.0,0.0
melarang,0.5,0.0
melarikan diri,0.6666666666666666,0.3333333333333333
melawan,1.0,0.0
melayani,0.3333333333333333,0.3333333333333333
melayu,1.0,0.0
melebih-lebihkan,0.5,0.0
melebihi,0.0,0.6666666666666666
melecehkan,0.5,0.0
meledak,1.0,0.0
meledakkan,1.0,0.0
melelahkan,1.0,0.0
melemah,1.0,0.0
melengkapi,0.0,0.5
melengking,1.0,0.0
melengkung,0.6,0.0
melenyapkan,1.0,0.0
melepaskan,0.25,0.125
meleset,1.0,0.0
melestarikan,0.0,0.6666666666666666
meletus,1.0,0.0
melewati,1.0,0.0
melibatkan,1.0,0.0
melihat,0.0,0.2
melimpah,0.0,1.0
melimpahi,1.0,0.0
melimpahkan,0.0,1.0
melindungi,0.0,1.0
meliur,1.0,0.0
melolong,1.0,0.0
melompat,0.25,0.25
meluap,0.3333333333333333,0.0
melukai,1.0,0.0
melumpuhkan,1.0,0.0
meluncur,0.0,0.5
meluncurkan,0.0,1.0
melupakan,1.0,0.0
memaafkan,0.0,1.0
memadamkan,1.0,0.0
memahami,0.0,0.6666666666666666
memakai,0.3333333333333333,0.0
memaksa,0.75,0.0
memalsukan,1.0,0.0
memalukan,0.8571428571428571,0.0
memamerkan,1.0,0.0
memancarkan,0.0,0.3333333333333333
memancing,1.0,0.0
memandu,0.0,1.0
memanen,0.0,1.0
memanggang,0.25,0.0
memanipulasi,1.0,0.0
memanjakan,0.3333333333333333,0.0
memar,1.0,0.0
memarahi,1.0,0.0
memarut,1.0,0.0
memastikan,0.0,0.25
mematangkan,0.0,1.0
mematikan,1.0,0.0
mematuk,0.0,1.0
membabi buta,1.0,0.0
membaca,0.0,0.5
membagikan,0.3333333333333333,0.0
membahayakan,1.0,0.0
membalas,0.3333333333333333,0.3333333333333333
membalikkan,0.5,0.0
membanggakan,1.0,1.0
membangkitkan,0.2,0.4
membangun,0.0,1.0
membanjiri,1.0,0.0
membantah,1.0,0.0
membanting,1.0,0.0
membantu,0.0,1.0
membarui lagi,0.0,1.0
membasmi,1.0,0.0
membatalkan,0.8888888888888888,0.0
membatasi,0.5,0.0
membayar,0.0,1.0
membayar kembali,0.0,1.0
membebani,1.0,0.0
membebaskan,0.0,0.5
membedakan,0.3333333333333333,0.0
membela,0.0,1.0
membelah,0.6666666666666666,0.0
membelai,0.5,0.5
membenamkan,0.0,1.0
membenci,1.0,0.0
membentengi,0.0,1.0
membentuk,0.0,0.3333333333333333
memberatkan,1.0,0.0
memberdayakan,0.0,1.0
memberi,0.0,0.75
memberikan,0.0,0.5
memberkati,0.0,1.0
memberontak,1.0,0.0
membersihkan,0.3333333333333333,0.6666666666666666
membesut,1.0,0.0
membina,0.0,1.0
membinasakan,1.0,0.0
memboikot,1.0,0.0
membombardir,1.0,0.0
membongkar,0.25,0.0
membosankan,0.8333333333333334,0.0
membual,1.0,0.0
membuang,0.3333333333333333,0.0
membuat,0.3333333333333333,0.3333333333333333
membuat bingung,1.0,0.0
membuat terkesan,0.0,1.0
membuat ulang,0.0,1.0
membuka,0.3333333333333333,0.3333333333333333
membuktikan,0.0,1.0
membumbui,0.0,0.5
membungkuk,0.5,0.0
membunuh,1.0,0.0
memburu,1.0,0.0
memburuk,1.0,0.0
membusuk,0.75,0.0
memekik,1.0,0.0
memeluk,0.0,1.0
memenjarakan,1.0,0.0
memenuhi,0.0,1.0
memenuhi syarat,0.0,0.6666666666666666
memerah,0.3333333333333333,0.0
memeriahkan,0.0,1.0
memerintah,0.0,0.25
memfitnah,0.6666666666666666,0.0
memikat hati,0.0,1.0
memilih,0.0,0.5
memiliki,0.0,0.5
memimpin,0.0,0.3333333333333333
meminta maaf,0.0,1.0
memisahkan,0.3333333333333333,0.0
memohon,0.25,0.0
memotong,0.2857142857142857,0.0
mempekerjakan,0.0,0.5
mempelai,0.0,1.0
mempelajari,0.0,1.0
memperbaiki,0.0,0.6666666666666666
memperbudak,1.0,0.0
mempercantik,0.0,1.0
memperdaya,1.0,0.0
memperingati,0.0,1.0
memperingatkan,1.0,0.0
memperkaya,0.0,1.0
memperkecil,1.0,0.0
memperkosa,1.0,0.0
memperkuat,0.0,0.5
memperlambat,1.0,0.0
memperoleh,0.0,0.4
memperpanjang,0.3333333333333333,0.3333333333333333
mempersiapkan,0.0,0.5
mempertaruhkan,0.5,0.0
mempertinggi,1.0,0.0
mempesona,0.0,0.6666666666666666
memproduksi,0.0,1.0
memprovokasi,1.0,0.0
memuakkan,1.0,0.0
memuaskan,0.0,0.5
memudahkan,0.0,1.0
memudar,0.5,0.0
memuja,0.0,1.0
memuji,0.0,1.0
memukau,0.0,1.0
memukul,0.8333333333333334,0.0
memukul mundur,1.0,0.0
memulangkan,1.0,0.0
memuliakan,0.0,1.0
memulihkan,0.0,1.0
memungkinkan,0.0,1.0
memurnikan,0.0,1.0
memusnahkan,1.0,0.0
memutuskan,1.0,0.0
memveto,1.0,0.0
memvonis,1.0,0.0
menabrak,0.5,0.0
menahan,0.75,0.25
menakjubkan,0.0,0.4
menakuti,1.0,0.0
menambah,0.0,0.5
menambatkan,1.0,0.0
menanduk,1.0,0.0
menanggung,0.0,1.0
menangis,0.8,0.0
menangkap,0.6666666666666666,0.0
menanjak,1.0,1.0
menara,0.0,1.0
menari,0.0,1.0
menarik,0.16666666666666666,0.5833333333333334
menarik kembali,1.0,0.0
menasihati,0.0,1.0
menatap,0.5,0.0
menawan,0.0,1.0
menawarkan,0.0,0.5
mencairkan,1.0,0.0
mencambuk,1.0,0.0
mencampuradukkan,1.0,0.0
mencampuri,1.0,0.0
mencekik,1.0,0.0
mencela,1.0,0.0
mencemari,1.0,0.0
mencemoohkan,1.0,0.0
mencerahkan,0.0,1.0
mencetak kembali,1.0,0.0
mencoba-coba,0.5,0.0
mencolek,1.0,0.0
mencolok,0.0,1.0
mencongkel,1.0,0.0
menculik,1.0,0.0
mencurangi,1.0,0.0
mencuri,0.5,0.0
mencurigakan,0.5,0.0
mendahului,0.0,0.25
mendakwa,1.0,0.0
mendambakan,0.5,0.0
mendapatkan,0.0,0.75
mendarat,0.0,1.0
mendasar,0.0,1.0
mendatangkan,1.0,0.0
mendayung,0.0,1.0
mendebarkan,0.0,1.0
mendekam,0.5,0.0
mendera,1.0,0.0
menderita,0.8,0.2
mendesak,0.5,0.0
mendesis,0.3333333333333333,0.0
mendeteksi,0.0,1.0
mendidihkan,1.0,0.0
mendidik,0.0,1.0
mendiskreditkan,1.0,0.0
mendominasi,0.5,0.5
mendorong,0.2,0.2
menduga,0.0,1.0
mendukung,0.0,0.5
mendung,1.0,0.0
menebus,0.0,1.0
menegaskan,0.0,0.5
menegaskan kembali,0.0,1.0
meneguk,0.5,0.0
menegur,1.0,0.0
menekan,1.0,0.0
menekankan,0.5,0.0
menelantarkan,1.0,0.0
meneliti,0.5,0.0
menembak,1.0,0.0
menempa,0.0,1.0
menempati,0.0,1.0
menenangkan,0.0,0.6
menengahi,0.0,0.5
menenggak,1.0,0.0
menenggelamkan,1.0,0.0
menentang,0.75,0.0
menerangi,0.0,1.0
menerima,0.0,0.6666666666666666
meneror,1.0,0.0
mengabaikan,1.0,0.0
mengaburkan,1.0,0.0
mengadili,1.0,0.0
mengagumi,0.0,1.0
mengagungkan,0.0,1.0
mengajar,0.0,1.0
mengajukan perkara,1.0,0.0
mengakui,0.2,0.2
mengalah,1.0,0.0
mengalahkan,0.6,0.2
mengalir,0.0,0.3333333333333333
mengambil bagian,0.0,1.0
mengamuk,1.0,0.0
mengancam,1.0,0.0
mengangkat,0.0,0.25
menganiaya,1.0,0.0
mengantar,0.0,1.0
menganugerahkan,0.0,1.0
mengasingkan,1.0,0.0
mengatakan,1.0,0.0
mengatur,0.0,0.5
mengecam,1.0,0.0
mengecewakan,1.0,0.0
mengecilkan hati,1.0,0.0
mengejar,0.5,0.0
mengejek,1.0,0.0
mengejuntukan,1.0,0.0
mengejutkan,0.5,0.0
mengelilingi,0.5,0.5
mengelola,0.0,0.5
mengeluarkan,0.5,0.0
mengeluh,1.0,0.0
mengelupas,1.0,0.0
mengembalikan ke penjara,1.0,0.0
mengembalikan lagi,0.0,1.0
mengembangkan,0.0,0.3333333333333333
mengemis,1.0,0.0
mengenakan,0.0,1.0
mengepung,0.0,1.0
mengerang,1.0,0.0
mengeras,0.3333333333333333,0.0
mengerikan,1.0,0.0
mengernyit,1.0,0.0
mengerti,0.0,1.0
mengerutkan kening,1.0,0.0
mengesalkan,1.0,0.0
menggabungkan,0.0,0.25
menggagalkan,0.75,0.0
mengganggu,0.9,0.0
mengganti rugi,1.0,0.0
menggantikan,0.3333333333333333,0.0
menggarisbawahi,0.0,0.5
menggasak,1.0,0.0
menggelapkan,1.0,0.0
menggelegar,1.0,0.0
menggelepar,1.0,0.0
menggeliat,0.5,0.0
menggelikan,1.0,0.0
menggelisahkan,1.0,0.0
menggelitik,0.0,1.0
menggemaskan,0.0,1.0
menggeram,1.0,0.0
menggerenyet,1.0,0.0
menggertak,1.0,0.0
menggertakkan,0.0,1.0
menggigil,1.0,0.0
menggigit,0.5,0.0
menggiling,0.3333333333333333,0.3333333333333333
menggoda,0.5,0.125
menggolongkan,0.0,1.0
menggosok,0.5,0.0
menggugurkan,1.0,0.0
menggulingkan,1.0,0.0
menghadiahkan,0.0,1.0
menghalangi,0.5714285714285714,0.0
menghambat,1.0,0.0
menghancurkan,0.8,0.0
menghanguskan,1.0,0.0
menghantui,1.0,0.0
menghapus,0.6666666666666666,0.0
menghapuskan,1.0,0.0
mengharapkan,0.0,0.3333333333333333
menghargai,0.0,1.0
menghasilkan,0.0,0.2
menghasut,1.0,0.0
menghentikan,1.0,0.0
menghibur,0.0,1.0
menghidupkan,0.5,1.0
menghilang,0.2,0.0
menghilangkan,0.6666666666666666,0.3333333333333333
menghina,1.0,0.0
menghindari,0.42857142857142855,0.0
menghitung,0.125,0.25
menghormati,0.0,1.0
menghujat,1.0,0.0
menghukum,1.0,0.0
mengigau,1.0,0.0
mengilhami,0.0,1.0
mengimbangi,0.0,0.6666666666666666
menginginkan,0.0,1.0
menginstruksikan,0.0,1.0
mengintai,0.6666666666666666,0.0
mengira,1.0,0.0
mengirik,1.0,0.0
mengisap,0.5,0.0
mengisi kembali,0.0,1.0
mengizinkan,0.3333333333333333,0.0
mengkhawatirkan,1.0,0.0
mengkhianati,1.0,0.0
mengkritik,1.0,0.0
mengoceh,0.75,0.0
mengolah,0.0,1.0
mengomel,1.0,0.0
mengotori,1.0,0.0
mengoyakkan,1.0,0.0
menguap,1.0,0.0
menguasai,0.0,1.0
menguatkan,0.0,1.0
mengubah,0.0,0.5
mengudara,1.0,0.0
menguduskan,0.0,1.0
mengundang,0.0,1.0
mengundurkan diri,1.0,0.0
mengunjungi,0.0,0.5
menguntungkan,0.0,1.0
mengupas,1.0,0.0
menguping,1.0,0.0
mengurangi,0.875,0.0
mengurung,0.5,0.0
mengusap,1.0,0.0
mengusir,0.8,0.0
mengutil,1.0,0.0
mengutip,1.0,1.0
mengutuk,1.0,0.0
menikmati,0.0,0.6666666666666666
menimbulkan,0.5,0.0
menimpa,0.6666666666666666,0.0
menindas,1.0,0.0
meninggalkan,1.0,0.0
meningkat,0.5,0.5
meningkatkan,0.3333333333333333,0.6666666666666666
menipu,0.7777777777777778,0.0
meniru,0.0,0.25
menirukan,1.0,0.0
menjadi korban,1.0,0.0
menjaga,0.0,1.0
menjamin,0.0,0.6666666666666666
menjanjikan,0.0,1.0
menjarah,1.0,0.0
menjatuhkan,0.3333333333333333,0.0
menjauhkan,1.0,0.0
menjauhkan diri,0.5,0.0
menjelaskan,0.0,0.8
menjemukan,1.0,0.0
menjengkelkan,1.0,0.0
menjerit,0.5,0.0
menjijikan,1.0,0.0
menjijikkan,1.0,0.0
menjilat,1.0,0.0
menodai,1.0,0.0
menolak,0.8888888888888888,0.0
menonaktifkan,0.5,0.0
menonjol,0.0,0.5
menopang,0.0,0.5
mentah,0.5,0.0
mentolerir,1.0,0.0
menuduh,1.0,0.0
menukarkan,0.0,1.0
menular,0.6666666666666666,0.0
menulari,1.0,0.0
menumbangkan,1.0,0.0
menumpas,1.0,0.0
menunda,0.3333333333333333,0.0
menundukkan,0.5,0.5
menuntut,1.0,0.0
menurunkan,1.0,0.0
menusuk,1.0,0.0
menutup perkara,1.0,0.0
menutupi,0.3333333333333333,0.3333333333333333
menyakiti,1.0,0.0
menyakitkan,1.0,0.0
menyalahkan,1.0,0.0
menyalak,1.0,0.0
menyalibkan,1.0,0.0
menyambut,0.0,1.0
menyampaikan,0.0,0.5
menyangkal,0.3333333333333333,0.0
menyanjung,0.0,1.0
menyanyi,0.0,1.0
menyarankan,0.0,0.5
menyaring,0.0,1.0
menyayangkan,1.0,0.0
menyebarkan,0.0,0.25
menyeberang,0.3333333333333333,0.0
menyederhanakan,0.0,1.0
menyediakan,0.0,0.6666666666666666
menyedihkan,1.0,0.0
menyegarkan,0.0,1.0
menyelamatkan,0.0,0.5
menyelesaikan,0.0,0.4
menyelidiki,0.0,1.0
menyelinap,1.0,0.0
menyelundupkan,1.0,0.0
menyembelih,1.0,0.0
menyenangkan,0.0,1.0
menyengat,0.5,0.0
menyerah,1.0,0.0
menyerahkan,0.5,0.0
menyerang,1.0,0.0
menyerbu,0.5,0.0
menyeringai,0.0,1.0
menyesal,1.0,0.0
menyesali,0.6666666666666666,0.3333333333333333
menyesatkan,1.0,0.0
menyesuaikan,0.0,0.3333333333333333
menyetujui,0.0,0.5
menyia nyiakan,1.0,0.0
menyiksa,1.0,0.0
menyimpan,0.0,0.3333333333333333
menyimpang,0.2,0.0
menyimpulkan,0.0,0.25
menyinggung,1.0,0.0
menyinkronkan,0.0,1.0
menyiram,0.0,1.0
menyisihkan,1.0,0.0
menyita,1.0,0.0
menyolok,0.625,0.125
menyuap,1.0,0.0
menyukai,0.0,1.0
menyulitkan,1.0,0.0
menyumbang,0.0,1.0
menyumpahi,1.0,0.0
menyusut,1.0,0.0
meragukan,1.0,0.0
merah tua,0.5,0.0
meraih,0.0,1.0
merak,0.0,1.0
meramalkan,0.0,0.5
merana,1.0,0.0
merangkak,1.0,0.0
merangkul,0.0,1.0
merangsang,0.0,1.0
merapikan,0.0,1.0
merasa,0.5,0.5
merasa ngeri,1.0,0.0
merasa tidak aman,1.0,0.0
meratap,0.5,0.0
meratapi,1.0,0.0
merawat,0.5,0.5
merayakan,0.0,1.0
mercu suar,0.0,1.0
merebut,0.6,0.0
meredakan,0.0,1.0
merekonstruksi,0.0,1.0
meremajakan,0.0,1.0
merembes,0.0,1.0
meremehkan,0.75,0.0
merendahkan,1.0,0.0
merengek,0.5,0.0
merenovasi,0.0,1.0
merenungkan,0.0,0.3333333333333333
merevisi,0.0,1.0
meriah,0.0,0.5
meriam,1.0,0.0
meringankan,0.0,0.5
merobek,1.0,0.0
merogoh,1.0,0.0
merombak,0.0,1.0
merosot,1.0,0.0
merpati,0.5,0.5
merugikan,1.0,0.0
merusak,0.8571428571428571,0.0
merusak bentuk,1.0,0.0
mesin tenun,1.0,0.0
meskipun,0.5,0.0
mesum,1.0,0.0
metanol,1.0,0.0
metastase,1.0,0.0
metropolitan,0.0,1.0
mewah,0.0,0.6
mewajibkan,0.5,0.5
meyakinkan,0.0,0.5
mikroskopi,0.0,1.0
milik,0.5,0.0
milisi,1.0,0.0
mimbar,0.0,0.5
