Indonesian Word,negative,positive
mimpi buruk,1.0,0.0
minat,0.0,1.0
minimum,1.0,0.0
minoritas,1.0,0.0
minta maaf,0.0,1.0
minum,0.3333333333333333,0.3333333333333333
minuman,0.0,1.0
minuman keras,0.6666666666666666,0.0
minyak bumi,1.0,1.0
miring,0.25,0.0
misionaris,0.0,1.0
miskin,0.75,0.0
mitra,0.0,1.0
mobil jenazah,1.0,0.0
model,0.0,1.0
moderator,0.0,1.0
modis,0.0,1.0
momentum,0.0,1.0
momok,1.0,0.0
moncong,0.5,0.0
montok,0.0,0.5
moral,0.0,1.0
moralitas,0.0,1.0
morbiditas,1.0,0.0
mortir,0.0,1.0
motif,0.0,0.5
mual,1.0,0.0
muda,0.0,0.5
mudah,0.0,0.5
mudah beradaptasi,0.0,1.0
mudah dibodohi,1.0,0.0
mudah diingat,0.0,1.0
mudah marah,1.0,0.0
mudah tersinggung,1.0,0.0
mulia,0.5,0.5
munafik,0.5,0.0
mundur,0.25,0.0
muntah,0.4,0.0
murah,0.5,0.5
muram,1.0,0.0
murni,0.0,0.75
murung,1.0,0.0
musik,0.0,1.0
musikal,0.0,1.0
musim,0.5,0.0
musnah,1.0,0.0
mustahil,0.5,0.0
musuh,1.0,0.0
mutan,1.0,0.0
mutilasi,1.0,0.0
mutlak,0.0,1.0
nabi,0.0,1.0
nadir,1.0,0.0
nafsu,1.0,0.0
naif,1.0,0.0
najis,1.0,0.0
nakal,0.75,0.0
nalar,0.0,1.0
naluriah,0.0,1.0
nama yg salah,1.0,0.0
nanah,1.0,0.0
nasihat,0.0,0.6666666666666666
naskah,0.0,0.3333333333333333
naturalis,0.0,1.0
negatif,1.0,0.0
negosiasi,0.0,1.0
nektar,0.0,1.0
nenek,0.0,1.0
nenek moyang,0.0,0.5
nepotisme,1.0,0.0
neraka,1.0,0.0
neurotik,1.0,0.0
ngawur,1.0,0.0
ngelantur,1.0,0.0
ngeri,1.0,0.0
ngobrol,1.0,0.0
ngomel,1.0,0.0
niat baik,0.0,1.0
nihilisme,1.0,0.0
nikah,0.0,1.0
nikotin,1.0,0.0
nirkabel,0.0,1.0
noda,1.0,0.0
normalitas,0.0,1.0
nul,1.0,0.0
nyali,0.0,1.0
nyaman,0.0,0.6666666666666666
nyamuk,1.0,0.0
nyanyian,0.0,1.0
nyanyian pujian,0.0,1.0
nyaring,0.0,0.5
nyata,0.0,0.3333333333333333
nyonya,0.5,0.0
oasis,0.0,1.0
obat bius,0.5,0.0
obat mujarab,0.0,1.0
obat pencahar,0.0,1.0
obi,1.0,0.0
objektif,0.0,1.0
obligasi,1.0,0.0
obstruktif,1.0,0.0
ocehan,1.0,0.0
oksidasi,1.0,0.0
oligarki,1.0,0.0
omelan,1.0,0.0
omong kosong,0.8,0.0
omongan,1.0,0.0
opera,0.5,0.5
opsional,0.0,0.5
optimis,0.0,1.0
optimisme,0.0,1.0
orang aneh,0.6666666666666666,0.0
orang asing,1.0,0.0
orang bodoh,1.0,0.0
orang buangan,1.0,0.0
orang cabul,1.0,0.0
orang celaka,1.0,0.0
orang desa,0.0,1.0
orang gila,1.0,0.0
orang miskin,1.0,0.0
orang munafik,1.0,0.0
orang-orang terkenal,0.0,1.0
orang-orangan sawah,1.0,1.0
orc,1.0,0.0
organik,0.0,1.0
organisasi,0.0,1.0
orgasme,0.0,1.0
orkestra,0.0,1.0
otak,0.0,0.6666666666666666
otokratis,1.0,0.0
otorisasi,0.0,1.0
otoritas,0.0,1.0
overdosis,1.0,0.0
pabrikan,0.0,1.0
pacaran,0.0,1.0
padang rumput,0.0,0.4
padat,0.0,0.25
paduan suara,0.0,1.0
pahat,0.0,1.0
pahlawan,0.0,1.0
pahlawan wanita,0.0,1.0
pajak,1.0,0.0
pak,0.0,1.0
paksaan,0.6666666666666666,0.16666666666666666
paliatif,0.0,1.0
paling tinggi,1.0,1.0
palsu,1.0,0.0
panas,0.25,0.0
pandai berbicara,0.0,1.0
pandemi,1.0,0.0
panduan,0.0,0.5
pangeran,0.0,1.0
panggilan,0.6,0.0
panik,1.0,0.0
pantas,0.0,0.5
pantat,0.4,0.0
pantomim,0.0,0.5
paprika,0.0,1.0
parafrase,1.0,1.0
paranoid,1.0,0.0
parasit,1.0,0.0
parau,1.0,0.0
parietal,0.0,1.0
parodi,1.0,0.0
partisan,1.0,0.0
partisipasi,0.0,1.0
parut,1.0,0.0
pasangan,0.0,0.4
pasien,0.0,1.0
pasif,1.0,0.0
pasti,0.0,0.25
patah,1.0,0.0
paten,0.0,1.0
patriarkhal,0.0,1.0
patuh,0.0,0.5
patung,0.0,0.6666666666666666
paus,0.0,0.3333333333333333
payudara besar,0.5,0.0
pecah,1.0,0.0
pedalaman,0.0,0.3333333333333333
pedang,0.5,0.0
pedas,0.5,0.0
pejalan kaki,0.5,0.0
pejantan,0.0,1.0
pejuang,0.3333333333333333,0.3333333333333333
pekerjaan,0.0,0.5
pekerjaan rumah,0.5,0.0
pekerjaan yg membosankan,0.5,0.0
pelabuhan,0.0,0.5
pelacur,0.8,0.0
pelacuran,1.0,0.0
pelajaran,0.0,1.0
pelaksanaan,1.0,0.0
pelaku,0.6666666666666666,0.3333333333333333
pelampung,0.0,1.0
pelanggan,0.0,0.5
pelanggar,1.0,0.0
pelanggaran,1.0,0.0
pelanggaran hukum,1.0,0.0
pelapor,1.0,0.0
pelat ketel,1.0,0.0
pelawak,0.0,0.5
pelayan,0.25,0.25
pelega,0.0,1.0
pelengseran,1.0,0.0
pelepasan,1.0,0.0
pelindung,0.0,1.0
pelit,1.0,0.0
pelobi,1.0,0.0
pelopor,0.0,1.0
peluang,0.0,0.5
pelupaan,1.0,0.0
pemahkotaan,0.0,1.0
pemain,1.0,0.0
pemakaman,1.0,0.0
pemalas,1.0,0.0
pemalsuan,1.0,0.0
pemalu,1.0,0.0
pemarah,1.0,0.0
pembaca,0.0,1.0
pembajakan,0.5,0.0
pembakar,0.5,0.0
pembakaran,0.4,0.0
pembalas,1.0,0.0
pembalasan,0.75,0.0
pembalasan dendam,1.0,0.0
pembangkang,1.0,0.0
pembangkangan,1.0,0.0
pembantaian,1.0,0.0
pembantu,0.0,0.5
pembaptisan,0.0,0.5
pembaru,0.0,1.0
pembaruan,0.0,1.0
pembatalan,0.6666666666666666,0.0
pembawa,0.5,0.0
pembayaran,0.5,0.0
pembebasan,0.0,0.75
pembekuan,0.5,0.0
pembela,0.0,0.5
pembelaan,0.0,1.0
pembenaran,0.0,0.5
pembengkakan,1.0,0.0
pemberani,0.0,1.0
pemberantasan,1.0,0.0
pemberdayaan,0.0,1.0
pemberian,1.0,0.0
pemberontak,1.0,0.0
pemberontakan,0.75,0.0
pembersihan,0.0,1.0
pembicara utama,0.0,1.0
pembimbing,0.0,0.5
pembohong,1.0,0.0
pembongkaran,1.0,0.0
pembuangan,1.0,0.0
pembuatan,0.3333333333333333,0.0
pembubaran,1.0,0.0
pembunuh,1.0,0.0
pembunuhan,1.0,0.0
pembunuhan anak,1.0,0.0
pemburu,1.0,0.0
pemburuan kelinci,1.0,0.0
pemecatan,1.0,0.0
pemegatan,1.0,0.0
pemenang,0.0,1.0
pemenang hadiah,0.0,1.0
pemenuhan,0.0,1.0
pemerasan,1.0,0.0
pemerintah,1.0,0.0
pemikir,0.0,1.0
pemimpin,0.0,1.0
pemindahan,0.3333333333333333,0.0
peminjam,1.0,0.0
pemisahan,0.5,0.0
pemisahan diri,1.0,0.0
pemotong,0.5,0.5
pemotongan,0.6666666666666666,0.0
pemujaan,0.0,1.0
pemujaan berhala,1.0,0.0
pemukim,0.0,1.0
pemulihan,0.0,1.0
pemulihan nama baik,0.0,1.0
pemulung,1.0,0.0
pemurnian,0.0,1.0
pemusnahan,1.0,0.0
pemutarbalikan,1.0,0.0
penahan,1.0,0.0
penahanan,0.6666666666666666,0.0
penaklukan,1.0,0.0
penalti,1.0,0.0
penambah,1.0,0.0
penampil,0.0,1.0
penanaman,0.0,0.3333333333333333
penangguhan,1.0,0.0
penangkal,0.0,1.0
penangkapan,0.2,0.0
penanya,0.0,1.0
penasihat,0.0,1.0
pencabutan,1.0,0.0
pencahar,1.0,0.0
pencalonan,0.0,0.5
pencapaian,0.0,0.6666666666666666
pencarian,0.0,1.0
pencegahan,0.3333333333333333,0.6666666666666666
pencerahan,0.0,1.0
penceramah,0.0,1.0
pencium,1.0,0.0
penculikan,1.0,0.0
pencuri,1.0,0.0
pencurian,1.0,0.0
pendakian,0.0,1.0
pendamping,0.0,1.0
pendampingan,0.0,1.0
pendarahan,1.0,0.0
pendendam,1.0,0.0
pendengaran,0.5,0.0
penderita,1.0,0.0
penderitaan,1.0,0.0
pendeta,0.0,0.5714285714285714
pendidikan,0.0,0.6666666666666666
pendosa,1.0,0.0
penduduk,0.0,0.5
pendukung,0.0,0.6666666666666666
penebusan,0.0,1.0
penebusan dosa,0.0,0.5
penekanan,1.0,0.0
penembakan,0.5,0.0
penemu,0.0,1.0
penemuan,0.0,0.5
penengah,0.0,1.0
penentuan,0.0,1.0
penerangan,0.0,1.0
penerbangan,0.0,0.3333333333333333
penerimaan,0.0,0.25
penetrasi,1.0,0.0
pengabadian,1.0,0.0
pengabaian,1.0,0.0
pengacara,0.25,0.25
pengacau,1.0,0.0
pengadilan,0.2,0.0
pengaduan,1.0,0.0
pengagum,0.0,1.0
pengajar,0.0,1.0
pengakuan,0.3333333333333333,0.16666666666666666
pengalihan,0.0,1.0
pengampunan,0.0,1.0
penganggur,1.0,0.0
penganiayaan,1.0,0.0
pengantin,0.0,1.0
pengantin perempuan,0.0,1.0
pengap,1.0,0.0
pengarang,0.0,1.0
pengaruh,1.0,1.0
pengasingan,1.0,0.5
pengawal,0.0,0.5
pengawas,0.0,0.2
pengawasan,0.25,0.25
pengawet,0.0,1.0
pengeboman,1.0,0.0
pengecualian,0.6666666666666666,0.0
pengecut,1.0,0.0
pengekangan,0.0,1.0
pengelolaan,0.0,1.0
pengeluaran,0.6666666666666666,0.0
pengembalian,0.3333333333333333,0.3333333333333333
pengemis,1.0,0.0
pengenaan,1.0,0.0
pengendara,0.0,1.0
pengetahuan,0.0,0.5
penggalian,1.0,0.0
penggantian,0.0,0.5
penggelapan,1.0,0.0
penggemar,0.0,1.0
penggerak,0.0,1.0
penggoda,1.0,1.0
penggugat,1.0,0.0
penghalang,1.0,0.0
penghambatan,1.0,0.0
penghancuran,1.0,0.0
penghapusan,0.8,0.0
penghargaan,0.0,1.0
penghasilan,1.0,1.0
penghematan,0.5,0.25
penghentian,0.75,0.0
penghiburan,0.0,0.5
penghinaan,1.0,0.0
penghindaran,1.0,0.0
penghormatan,0.0,1.0
penghukuman,1.0,0.0
penghuni,0.0,0.5
penghuni liar,1.0,0.0
pengiriman,0.0,0.25
pengiring pengantin perempuan,0.0,1.0
pengisi daya,0.0,1.0
pengkhianat,1.0,0.0
pengkhianatan,1.0,0.0
pengkritik,1.0,0.0
penglihatan,0.0,0.3333333333333333
pengorbanan,1.0,0.0
penguasaan,0.0,1.0
penguatan,0.0,1.0
pengudusan,0.0,1.0
pengunduran diri,1.0,0.0
pengungsian,1.0,0.0
pengunjung,0.0,1.0
penguraian,1.0,0.0
pengurangan,0.2,0.2
pengusiran,1.0,0.0
pengusiran setan,1.0,0.0
pengutang,1.0,0.0
penikmat,0.0,1.0
penindas,1.0,0.0
penindasan,1.0,0.0
peninggian,0.0,1.0
peningkatan,0.0,0.5
penipu,1.0,0.0
penipuan,1.0,0.0
peniru,1.0,0.0
peniruan,1.0,0.0
penistaan,1.0,0.0
peniup,1.0,0.0
penjaga,0.0,0.625
penjahat,1.0,0.0
penjara,0.8,0.0
penjara bawah tanah,1.0,0.0
penjudi,1.0,0.0
penodaan,1.0,0.0
penolak,1.0,0.0
penolakan,0.8333333333333334,0.0
pentahbisan,0.0,1.0
penting,0.0,0.6666666666666666
pentingnya,0.0,1.0
penuduh,1.0,0.0
penuh,0.2857142857142857,0.5714285714285714
penuh arti,0.0,1.0
penuh bintang,0.0,1.0
penuh dosa,1.0,0.0
penuh gairah,1.0,0.0
penuh harapan,0.0,0.5
penuh kasih,0.0,1.0
penuh kebencian,1.0,0.0
penuh perhatian,0.0,1.0
penuh pertimbangan,0.0,1.0
penuh semangat,0.0,0.5
penuh teka-teki,1.0,0.0
penularan,0.5,0.0
penulis,0.0,1.0
penumpasan,1.0,0.0
penundaan,0.5,0.0
penuntutan,1.0,0.0
penurunan,0.6666666666666666,0.0
penutupan,0.0,1.0
penyair,0.0,0.5
penyajian,1.0,1.0
penyakit,0.8,0.0
penyakit gondok,1.0,0.0
penyakit jiwa,1.0,0.0
penyakit kuning,1.0,0.0
penyalahgunaan,0.5,0.0
penyaliban,1.0,0.0
penyaluran pecomberan,1.0,0.0
penyangkalan,1.0,0.0
penyataan,0.0,1.0
penyatuan,0.0,1.0
penyayang,0.0,1.0
penyebaran,0.3333333333333333,0.0
penyeberangan,1.0,0.0
penyelamatan,0.0,1.0
penyelesaian,0.0,1.0
penyelewengan,1.0,0.0
penyelidikan,0.5,0.0
penyelundup,1.0,0.0
penyelundupan,1.0,0.0
penyembunyian,1.0,0.0
penyemburan,1.0,0.0
penyerang,1.0,0.0
penyerbu,1.0,0.0
penyergapan,1.0,0.0
penyesalan,1.0,0.0
penyewa,0.0,0.25
penyewaan,0.0,1.0
penyiasat,0.0,1.0
penyihir,0.5,0.0
penyimpanan,0.0,0.3333333333333333
penyimpangan,1.0,0.0
penyitaan,1.0,0.0
penyok,1.0,0.0
penyuapan,1.0,0.0
penyumbang,0.0,0.5
penyumbatan,1.0,0.0
penyunatan,0.0,1.0
peracunan,1.0,0.0
perada,0.0,1.0
peradaban,0.0,1.0
peradangan,1.0,0.0
peradilan,0.0,1.0
perakitan,0.0,1.0
peramal,0.0,0.6666666666666666
perampasan,1.0,0.0
perampok,1.0,0.0
perampokan,1.0,0.0
perancah,0.5,0.0
perancang,0.0,1.0
perang,1.0,0.0
perang salib,1.0,0.0
perangkap,0.5,0.0
perangsangan,0.0,1.0
perapian,0.0,0.3333333333333333
peraturan,0.3333333333333333,0.0
perawakan,0.0,0.5
perawan,0.0,1.0
perawan tua,1.0,0.0
perawat,0.0,1.0
perayaan,0.0,1.0
perbaikan,0.2,0.8
perbedaan,0.125,0.125
perbedaan pendapat,0.5,0.0
perbuatan zina,1.0,0.0
perbudakan,1.0,0.0
perburuan,1.0,0.0
percakapan,0.0,0.5
percaya,0.0,0.5
percaya diri,0.0,1.0
perceraian,1.0,0.0
percintaan,0.0,1.0
perdamaian,0.0,1.0
perdebatan,0.0,0.5
peredam,1.0,0.0
perekam,0.0,1.0
perempuan,1.0,0.0
perencanaan,0.0,1.0
pergolakan,1.0,0.0
pergumulan,0.5,0.0
perhatian,0.0,1.0
perhiasan,0.0,0.25
periang,0.0,1.0
peringatan,0.2,0.2
peringkat,1.0,0.0
perintah,0.3333333333333333,0.0
perjalanan,0.0,0.5
perjamuan,0.0,1.0
perjanjian,0.3333333333333333,0.3333333333333333
perkawinan,0.0,1.0
perkelahian,1.0,0.0
perlawanan,1.0,0.0
perlindungan,0.0,0.3333333333333333
permata,0.0,0.5
permen,0.0,1.0
permintaan maaf,0.0,1.0
permohonan,0.25,0.25
permusuhan,1.0,0.0
pernikahan,0.0,1.0
perokok,1.0,0.0
perombakan,0.0,1.0
perpecahan,1.0,0.0
persahabatan,0.0,0.6666666666666666
persaingan,1.0,0.0
persamaan,0.0,0.5
persatuan,0.0,1.0
persaudaraan,0.0,0.6666666666666666
persaudaraan wanita,0.0,1.0
persediaan,0.0,0.3333333333333333
perselisihan,1.0,0.0
persemakmuran,0.0,1.0
persenjataan,0.5,0.0
persetujuan,0.0,0.6666666666666666
pertahanan,0.0,1.0
pertanda,1.0,0.0
pertandingan,1.0,0.0
pertanggungjawaban,0.0,1.0
pertanian,0.0,0.3333333333333333
pertanyaan,0.0,0.6666666666666666
pertarungan,1.0,0.0
pertempuran,1.0,0.0
pertempuran kecil,1.0,0.0
pertengkaran,0.8333333333333334,0.0
pertentangan,1.0,0.0
pertikaian,1.0,0.0
pertimbangan kembali,0.0,1.0
pertumbuhan,0.0,1.0
pertumpahan darah,1.0,0.0
pertusis,1.0,0.0
perubahan,0.3333333333333333,0.0
perubahan warna,1.0,0.0
perunding,0.0,1.0
perusahaan,0.0,0.25
perusahaan monopoli,1.0,0.0
perusak,1.0,0.0
perut kembung,1.0,0.0
perwalian,0.0,1.0
perwira,0.0,1.0
pesenam,0.0,1.0
pesimis,1.0,0.0
pesimisme,1.0,0.0
pesisir,0.0,0.3333333333333333
pesolek,0.3333333333333333,0.0
pesona,0.0,0.6666666666666666
pesta,0.0,1.0
peternakan,0.0,0.5
peti mati,1.0,0.0
petualang,0.0,0.5
petualangan,0.0,1.0
petugas,0.0,1.0
petunjuk,0.0,0.25
phoenix,0.0,1.0
piala,0.0,0.5
pidana,1.0,0.0
pidato,0.0,0.6666666666666666
pijat,0.0,1.0
piket,1.0,0.0
piknik,0.0,1.0
pikun,1.0,0.0
pil,0.0,1.0
pilih kasih,0.0,1.0
pilihan,0.0,0.5
pilot,0.0,0.3333333333333333
pingsan,1.0,0.0
pinus,1.0,0.0
pisau bedah,1.0,0.0
pistol,1.0,0.0
pita,0.0,0.3333333333333333
plagiat,1.0,0.0
pleno,0.0,1.0
pohon,0.0,1.0
pohon salam,0.0,1.0
polemik,1.0,0.0
poligami,1.0,0.0
polio,1.0,0.0
polisi,0.0,0.25
politik,0.0,0.5
polos,0.0,0.6666666666666666
polusi,1.0,0.0
pondok,0.0,0.25
pop,1.0,0.0
popok,0.5,0.0
popularitas,0.0,1.0
populasi,0.0,1.0
porno,1.0,0.0
pornografi,1.0,0.0
poros,0.0,0.5
portabel,0.0,1.0
pose,1.0,0.0
potensi,0.0,0.5
potongan harga,0.0,1.0
pound,1.0,0.0
praktek,0.0,0.5
prasangka,1.0,0.0
prasmanan,1.0,0.0
prem,0.0,1.0
presisi,0.0,1.0
prestasi,0.0,1.0
prestise,0.0,1.0
pria,0.3333333333333333,0.3333333333333333
primer,0.0,1.0
produksi,0.0,1.0
produktif,0.0,0.6666666666666666
produktifitas,0.0,1.0
produsen,0.0,1.0
profesi,0.0,1.0
profesional,0.0,1.0
profesor,0.0,1.0
progresif,0.0,1.0
promosi,0.0,1.0
promosi sensasional,1.0,0.0
propaganda,1.0,0.0
prosedur,0.0,1.0
proses pengadilan,1.0,0.0
prosesi,0.0,1.0
prospek,0.0,1.0
provokasi,1.0,0.0
psikosis,1.0,0.0
pualam,0.0,1.0
puas,0.0,1.0
puasa,1.0,0.0
publik,0.0,1.0
puing,1.0,0.0
pujian,0.0,1.0
pukulan,1.0,0.0
punah,1.0,0.0
puncak,0.0,0.25
pupuk,1.0,0.0
pusing,1.0,0.0
putihnya,0.0,1.0
putri,0.0,1.0
putus,1.0,0.0
putus asa,1.0,0.0
rabies,1.0,0.0
racun,1.0,0.0
radang dingin,1.0,0.0
radang paru-paru,1.0,0.0
radang usus buntu,1.0,0.0
radiasi,1.0,0.0
radio,0.0,1.0
radioaktif,1.0,0.0
radon,1.0,0.0
ragu,1.0,0.0
rahasia,0.3333333333333333,0.0
rahim,0.0,1.0
rahmat,0.0,1.0
raja,0.0,0.25
rak,0.5,0.0
raket,1.0,0.0
raksasa,0.3333333333333333,0.16666666666666666
raksasa binatang,1.0,0.0
rakyat jelata,1.0,0.0
ralat,1.0,0.0
ram,1.0,0.0
ramah,0.0,1.0
ramah tamah,0.0,1.0
ramping,0.0,1.0
rampok,1.0,0.0
rapi,0.0,0.75
rasa gelisah,1.0,0.0
rasa hormat,0.0,1.0
rasa ingin tahu,0.0,1.0
rasa malu,1.0,0.0
rasa manis,0.0,1.0
rasa sakit,1.0,0.0
rasa syukur,0.0,1.0
rasa takut,1.0,0.0
rasa tidak enak,1.0,0.0
rasional,0.0,1.0
rasul,0.0,1.0
rawa,0.5,0.0
rayap,1.0,0.0
reaksioner,1.0,0.0
redaman,1.0,0.0
reformasi,0.0,1.0
regresi,1.0,0.0
regresif,1.0,1.0
rehabilitasi,0.0,1.0
rekan,0.0,0.5
reklamasi,0.0,1.0
rekonsiliasi,0.0,1.0
rekonstruksi,0.0,1.0
rekreasi,0.0,1.0
rel,1.0,0.0
rela,0.0,1.0
relaksasi,0.0,1.0
relevan,0.0,1.0
remaja,0.6666666666666666,0.3333333333333333
remang,1.0,0.0
renda,1.0,1.0
rendah,1.0,0.0
rendah budi,1.0,0.0
rendah diri,1.0,0.0
rendah hati,0.3333333333333333,0.6666666666666666
renovasi,0.0,1.0
rentan,0.6666666666666666,0.0
reporter,0.0,1.0
represi,1.0,0.0
reproduksi,0.0,0.5
republik,0.5,0.0
resah,0.5,0.0
resesi,1.0,0.0
resistif,0.0,1.0
resmi,0.0,0.3333333333333333
responsif,0.0,1.0
restitusi,0.0,1.0
restoratif,0.0,1.0
retak,1.0,0.0
retakan,1.0,0.0
retribusi,1.0,0.0
reumatik,1.0,0.0
reuni,0.0,1.0
revolusi,1.0,1.0
revolusioner,0.0,1.0
rewel,1.0,0.0
reyot,1.0,0.0
riam,0.0,1.0
riang,0.0,1.0
riasan,1.0,0.0
riba,1.0,0.0
ribut,0.5,0.0
rindu,1.0,0.0
ringkas,0.0,0.5
rintangan,1.0,0.0
rintik,0.5,0.0
riuh,1.0,1.0
roadster,0.0,1.0
robek,1.0,0.0
roh,0.0,1.0
rokok,1.0,0.0
romantis,0.0,1.0
romantisme,0.0,1.0
rongseng,1.0,0.0
roti,0.5,0.0
roti panggang,0.0,1.0
royalti,0.0,1.0
ruam,1.0,0.0
ruang bawah tanah,0.5,0.0
ruang santai,1.0,0.0
rubah betina,1.0,0.0
rubrik,0.0,1.0
rumah bermain,0.0,1.0
rumah jagal,1.0,0.0
rumah petak,1.0,0.0
rumah tangga,0.0,1.0
rumit,0.75,0.0
