word,average
abadi,-0.28
abnormal,-0.375
absen,-0.25
absolut,0.25
absurd,0.315
acak-acakan,-0.31499999999999995
ada,-0.185
adib,0.315
adil,0.21
adoptif,0.25
aerob,0.25
aerobik,0.25
afdal,0.44
afiat,0.375
afirmatif,0.25
afrodisiak,0.315
agak-agak,-0.25
agam,-0.03
agresif,0.28
agung,0.19
ahli,0.355
ahmak,-0.375
air masin,-0.375
ajek,0.31
akademik,-0.315
akal,0.315
akhir,-0.315
akmal,0.25
akrab,0.25
aktif,0.065
aktual,0.03
akur,0.25
akurat,0.25
akut,-0.25
alah,-0.315
alap,0.375
alergi,-0.315
alim,0.345
alpa,0.0
amal,0.125
aman,-0.13999999999999999
amanah,0.315
amat,0.375
ambisi,0.185
ambisius,0.185
ambivalen,-0.315
ampang,0.19
ampuh,0.25
anak dara,-0.375
andal,0.25
aneh,-0.09
anggak,0.06
anggal,-0.06
anggaran,-0.25
anggun,0.12499999999999999
angin sepoi-sepoi,0.19
angka ganjil,0.06
angkara,0.0
angkuh,0.04999999999999999
anonim,-0.25
antagonistis,0.185
antiseptik,0.09000000000000002
apas,0.25
apik,0.44
arif,0.32
arifin,0.315
aristokrat,0.065
artik,-0.375
asal,-0.14
asam,-0.25
asas,0.25
asasi,0.25
aseptik,0.315
asi,0.06
asian,0.405
asid,-0.315
asih,0.375
asing,-0.2
asli,-0.255
asri,0.375
aswad,-0.25
asyik,0.25
atasan,0.335
atraktif,0.44
autentik,0.315
awang-gemawang,0.25
awas,0.315
awet,-0.315
ayam kampung,-0.375
ayu,0.375
azab,-0.345
babil,-0.315
bacul,-0.25
bagus,0.37
bahagia,0.16500000000000004
bahaya,-0.375
baik,0.39
baik hati,0.225
bakal,-0.375
bakh,0.44
bakhil,-0.095
baki,-0.185
balik adab,0.19
bambung,-0.375
banci,0.25
bandel,-0.315
bandingan,-0.125
bangang,-0.375
bangga,0.375
bangkrut,0.125
bangpak,-0.27999999999999997
bangsai,-0.375
bangsat,-0.44
bangun,-0.185
bantat,0.315
banyak,0.15500000000000003
baran,-0.375
baru,0.015000000000000013
basah kuyup,-0.44
basi,-0.125
batal,-0.315
batil,-0.44
bawah,-0.25
bawahan,-0.375
bayan,0.25
bebal,-0.035
bebas,-0.15499999999999997
becus,0.375
bedebah,-0.25
bedegong,-0.315
bego,-0.375
bejat,-0.345
beku,-0.315
belaka,-0.44
beloh,-0.375
belok,-0.19
belongkotan,-0.375
belot,0.0
benak,-0.185
benar,0.265
benar-benar,0.04999999999999999
bengah,-0.375
bengal,-0.315
bengis,-0.10999999999999999
bengkak,-0.375
bengkeng,-0.275
bengkok,-0.19
bengkong,-0.19
bengok,-0.31499999999999995
benguk,-0.34
benyai,-0.25
benyek,-0.25
beracun,-0.25
berada,0.375
beradab,0.34
berahi,0.315
beraja,0.25
berakal,0.185
berandang,0.375
berang,-0.125
berani,0.11
berantakan,-0.25
berapi-api,0.315
berasap,-0.25
berat,-0.21500000000000002
berat mulut,0.375
berat otak,-0.44
berat sebelah,0.315
berawan,-0.375
berawas-awas,0.345
berbahagia,0.44
berbahasa,0.28
berbahaya,-0.305
berbakat,0.29
berbalah,0.25
berbantah,0.25
berbarik-barik,0.185
berbau,-0.375
berbelit-belit,-0.024999999999999994
berbisa,-0.22
bercampur baur,-0.375
bercamuk,-0.06
bercanggah,-0.03
berdaulat,0.44
berdaya,0.185
berdenyut,-0.375
berdikari,-0.315
berdosa,-0.375
berduka,-0.44
berdukacita,-0.31
berfaedah,0.36
berfalsafah,-0.25
berfoya-foya,-0.125
bergantung,-0.375
bergaul,0.31499999999999995
bergaya,0.23
bergelandangan,-0.375
bergelombang,-0.25
bergelora,-0.355
bergenang,-0.315
bergerak,-0.375
bergiat,0.25
bergolak,-0.22
bergoyang,0.25
berguna,0.36
bergurau,0.44
berharapan,0.25
berharga,0.28
berharta,0.375
berhasil,0.29
berhasrat,0.19
berhati pilu,-0.31
berhati-hati,0.315
berhormat,0.375
berida,0.25
berikhtiar,0.25
berilmu,0.315
beringat,0.375
beringat-ingat,0.25
beringin,0.19
berirama,-0.25
berjaga,-0.185
berjaga-jaga,0.315
berjangkit,0.315
berjaya,0.15499999999999997
berjerih,-0.185
berjumbai,-0.375
berkabilan,0.375
berkabut,-0.25
berkarat,0.125
berkeberatan,-0.375
berkecuali,-0.375
berkeinginan,-0.125
berkelebihan,0.345
berkemampuan,0.345
berkenaan,0.315
berkeras,-0.345
berkesan,0.25
berketakutan,-0.315
berkewajiban,0.44
berkilat,0.25
berkilau,0.25
berkilau-kilauan,0.25
berkualitas,0.315
berkuasa,-0.25
berkurang,-0.25
berkutu,-0.315
berlagak,-0.16499999999999998
berlagu,0.315
berlainan,-0.07500000000000001
berlawanan,0.125
berlebih,-0.25
berlebih-lebihan,-0.125
berlebihan,-0.155
berloncatan,0.25
berlumar,-0.375
berlumpur,-0.44
bermalas-malas,-0.315
bermanfaat,0.35
bermegah,-0.375
bermenung,0.25
berminyak,-0.44
bermoral,0.25
bermuram,-0.44
bermusuhan,-0.315
bermutu,0.315
bernafsu,0.315
bernanah,-0.315
bernaung,-0.375
bernilai,0.29
bernyawa,0.28
berpada-pada,0.25
berpadanan,0.28
berpatutan,0.185
berpecah,-0.25
berpelajaran,0.185
berpeluang,0.125
berpendirian,0.375
berpengalaman,0.25
berpengetahuan,0.27
berpisah,-0.315
berprinsip,0.375
berpura-pura,-0.125
berpusing,-0.375
bersabar,0.185
bersahaja,-0.07
bersalah,-0.185
bersandar,-0.375
bersara,-0.315
bersaudara,0.25
bersebab,-0.25
bersedia,0.28
bersedih,-0.31
bersejarah,0.22
berselekeh,-0.375
berselerak,-0.06
bersemangat,0.24500000000000002
bersempuras,-0.375
bersendi,-0.315
bersendu,-0.31
berserabut,-0.25
berseri-seri,0.25
bersesuaian,0.25
berseteru,-0.315
bersia-sia,-0.25
bersih,0.13
bersimpati,0.105
bersinar,0.25
bersistem,-0.25
bersopan santun,0.25
bersuai,0.25
bersukaria,0.36
bersungut,-0.25
bersungut-sungut,-0.315
bersusila,0.28
bersyukur,0.125
bertakung,-0.315
bertara,0.25
bertelanjang,-0.315
bertenaga,0.11
bertentangan,-0.11499999999999999
bertepung,0.25
berterima kasih,0.125
bertokoh,0.25
bertoleransi,0.28
bertuah,0.375
bertualang,-0.375
berubah-ubah,0.035
beruban,0.25
berudu,-0.315
berumur,0.25
beruntung,0.26
berurat,-0.25
berusaha,0.25
berwarna,0.315
berwaspada,0.295
berwibawa,0.06
berwujud,0.19
besar,0.08
besar hati,0.14500000000000002
besar kepala,-0.375
bestari,0.28
betah,0.315
betul,0.21499999999999997
betul-betul,0.034999999999999976
biadab,0.27
biasa,-0.04999999999999999
bijak,0.27499999999999997
bijaksana,0.29
bimbang,-0.31499999999999995
binal,-0.315
binasa,-0.315
bingit,-0.375
bingung,-0.28
bisa,-0.25
bisai,0.44
bisu,-0.125
bobrok,-0.25
bodoh,-0.105
bogel,-0.185
bohong,-0.375
bolak,-0.31
boleh jadi,-0.065
bolong,-0.25
bongak,-0.375
bongkak,-0.095
bongkok,-0.21500000000000002
bongok,-0.035
bongsor,0.25
bonyok,-0.375
bonyor,-0.375
boto,0.375
brengsek,-0.25
buas,-0.315
buatan,-0.375
budiman,0.355
bujang,-0.375
buka,-0.375
bukan-bukan,-0.25
bukat,-0.375
bulan gelap,-0.31
bulus,-0.315
bumpet,-0.31
buntu,-0.375
bureng,-0.19
buruk,-0.315
busuk,-0.32499999999999996
buta hati,-0.25
buta warna,-0.375
cabuk,-0.375
cabul,-0.16500000000000004
cacat,-0.2
cahaya,0.125
cair,-0.315
cakap,0.315
calang,-0.315
campin,0.375
candang,0.185
canggih,0.345
canggung,-0.22499999999999998
cangkat,0.25
cantik,0.33999999999999997
capik,-0.25
cedera,-0.345
cekal,0.315
cekap,0.315
cekatan,0.315
cekel,-0.315
celaka,-0.355
celekeh,-0.375
celi,0.25
celomok,-0.375
cemar,-0.405
cemas,-0.405
cemas hati,-0.25
cemburu,0.18500000000000003
cemerlang,0.275
cemomot,-0.375
cendekia,0.185
cengeng,-0.25
cepat,0.125
cerah,0.28500000000000003
cerdas,0.25
cerdik,0.285
cerewet,-0.065
cergas,0.105
ceria,0.375
cerkas,0.185
cermat,0.295
cetek,-0.065
cialat,-0.44
cocok,0.27999999999999997
cogah,0.375
comel,0.33499999999999996
comot,-0.345
congkak,0.06
cuai,0.22
cuak,-0.25
cukup,-0.24999999999999997
cupai,-0.125
cupar,0.06
cupet,-0.375
curang,-0.19
curiga,-0.315
dablek,-0.315
dahsyat,-0.345
daif,-0.31499999999999995
daim,-0.25
dakar,-0.065
dalam,0.18500000000000003
dalaman,0.25
damai,0.25
dangkal,-0.014999999999999986
darurat,-0.06
dasar,0.25
dedar,-0.25
degil,-0.345
delinkuen,-0.185
demam,-0.06000000000000001
demokrasi,0.19
demokratis,0.19
demonstratif,0.25
dengki,-0.06
dependen,-0.375
derana,-0.035
deras,0.25
dermawan,0.235
destruktif,-0.315
dewa,0.25
di bawah umur,-0.375
diabetes,-0.315
diam,-0.33
dingin,-0.31
dingin hati,-0.44
diraja,0.25
dogel,-0.375
dogol,-0.375
dongkol,-0.44
dongok,-0.375
dukacita,-0.375
dungu,-0.035
duniawi,-0.21500000000000002
duratif,-0.315
durhaka,-0.44
durjana,-0.22000000000000003
dursila,-0.31
dusta,-0.375
efektif,0.25
efisien,0.25
eksak,0.25
eksentrik,-0.25
eksklusif,-0.375
eksotik,0.25
eksplisit,0.25
elegan,0.25
elok,0.34
emosional,0.315
enak,0.255
enap,-0.25
enggan,-0.295
enteng,0.19
epik,0.375
erotik,0.315
estetik,0.315
estetis,0.315
etika,0.25
etis,0.315
falsafah,-0.25
fanatik,-0.06
fantasi,-0.375
fertil,0.315
firdausi,0.25
fit,0.315
fitnah,-0.44
fobia,-0.315
fotogenik,0.25
fundamental,0.25
fungsi,0.25
fungsional,0.25
gabir,0.185
gaduh,-0.375
gaduk,-0.375
gagah,0.04999999999999999
gagal,-0.27
gaib,-0.18500000000000003
galaba,-0.31
galabah,-0.31
galak,0.23
galib,-0.19
galir,-0.25
gampang,0.19
gampangan,0.19
ganar,-0.375
ganas,-0.185
gangsal,0.06
ganjil,0.11
ganyar,-0.375
garang,-0.115
garau,-0.315
garing,0.25
garuk,-0.28
gasal,0.06
gasang,0.065
gatal,-0.315
gawat,0.25
gayal,-0.375
gayat,-0.375
geblek,-0.375
gede,0.25
gegabah,-0.31
gegadan,0.375
gelabah,-0.28500000000000003
gelap,-0.27999999999999997
gelebah,-0.375
geletis,-0.315
gelisah,-0.345
gelojoh,-0.22
geman,-0.25
gemang,-0.25
gembira,0.04000000000000001
gemilang,0.20499999999999996
geming,-0.315
gemirang,0.405
gempar,-0.375
gemuruh,-0.25
genap,-0.31
gendeng,-0.375
gentar,-0.25
genting,-0.03
geram,-0.44
gering,-0.31
gersang,-0.44
geruh,-0.31
gerun,-0.25
getas,-0.065
getir,-0.065
getis,-0.315
getun,-0.315
giat,0.14500000000000002
gigih,-0.16999999999999998
gila,-0.11
gila-gila,-0.25
gila-gilaan,0.315
gilang-gemilang,0.125
girang,0.22499999999999998
gobar,-0.375
goblok,-0.375
gombang,0.44
goncang,-0.25
gondol,-0.315
gopoh,-0.28500000000000003
goyah,-0.2
goyang,-0.16499999999999998
grafik,0.315
gramatikal,0.25
gulung tikar,0.125
gunawan,0.315
gundah,-0.355
gundul,-0.315
gurat batu,-0.125
gurauan,0.315
gurih,0.19
gusar,-0.24999999999999997
habis,-0.27
hakiki,0.25
hakimah,0.315
halia,-0.25
halimunan,-0.19
halus,0.165
hambar,-0.185
hamik,-0.375
hampa,-0.25
hampir,0.25
hancur,-0.315
handal,0.35
hangat,0.24999999999999997
hantap,0.315
haram,-0.28
harapan,0.25
harmoni,0.315
harum,0.345
harus,-0.065
hasad,0.06
hasai,-0.315
hasan,0.375
hasid,0.06
hasud,0.06
hati-hati,0.235
hebat,0.19499999999999998
heboh,-0.06
helat,-0.315
hemat,0.25
heterogen,-0.315
hidup,0.185
hijau,-0.345
hilang,-0.345
hilang lenyap,-0.315
hilap,-0.25
hina,-0.26
hipokrit,-0.185
hitam,-0.315
hollywood,-0.375
hormat,0.405
huru-hara,-0.375
hutan,-0.375
iba,0.315
iblis,-0.375
ideal,0.375
ikhlas,0.315
imbal,0.315
imitatif,-0.125
impersonal,-0.315
impoten,-0.25
indah,0.33499999999999996
individualis,-0.185
industri,0.315
inferior,-0.355
ingkar,-0.315
inkonvensional,-0.19
insaf,-0.035
intelektual,0.345
intensif,0.185
internasional,-0.25
intim,0.375
iri,0.06
iri hati,0.06
istimewa,0.28
jahat,-0.29000000000000004
jahil,-0.12499999999999999
jahiliah,-0.315
jahul,-0.31
jalang,-0.375
jamak,-0.06
janat,0.25
janggal,-0.15
jangkung,0.25
jangla,-0.375
jantan,0.185
jarang,-0.375
jasmani,0.185
jati,-0.315
jaya,0.315
jelas,0.195
jelata,-0.06
jelek,-0.44
jelita,0.345
jenaka,0.16499999999999998
jendala,-0.375
jentaka,-0.44
jeri,-0.25
jerih,-0.185
jernih,0.12499999999999999
jigrah,0.375
jijik,-0.29
jinak,-0.065
jitu,0.315
jiwa,-0.185
jombang,0.375
jongkok,-0.375
jorok,-0.25
jujur,0.11499999999999999
julung,-0.125
jumbuh,0.315
junior,-0.375
jurus,0.125
juvenil,0.19
kabil,0.25
kabir-kabiran,0.315
kabur,-0.28
kacak,0.27
kacau,-0.375
kafi,-0.31
kafir,-0.315
kaku,-0.23
kalah,-0.25
kalang kabut,-0.375
kalap,-0.25
kalem,0.125
kalis air,-0.315
kalut,-0.21500000000000002
kamal,-0.03
kamil,0.25
kandis,0.44
kapiran,-0.25
karib,0.25
karim,-0.25
karismatik,0.25
karitatif,0.185
karut,-0.035
kasar,-0.13
kasihan,-0.345
kasual,0.25
katek,-0.31
kawak,0.25
kaya,0.375
kaya hati,-0.25
keadilan,0.185
kebal,-0.315
kebanyakan,-0.06
kebas,-0.25
kebatinan,0.125
kebebasan,0.25
kebendaan,0.185
keberatan,-0.295
kebijaksanaan,0.315
kebingungan,-0.29
kebudak-budakan,0.19
kebuluran,-0.19
kecermatan,0.375
kecewa,-0.315
kecil,-0.21000000000000002
kecut,-0.03
kecut hati,-0.25
kedap air,-0.375
kedap udara,-0.375
kedekut,0.125
keder,-0.25
kedesaan,0.25
keduniaan,-0.24999999999999997
keemasan,0.405
kegembiraan,0.06
kegila-gilaan,-0.10500000000000001
kehangusan hati,-0.06
kejahatan,-0.44
kejam,-0.235
kejang,-0.25
keji,-0.235
kejut,-0.25
kekal,-0.29
kekok,-0.125
kekurangan,-0.28
kelakar,0.185
kelam,-0.3
kelebihan,0.065
kelesa,0.03
kelezatan,0.25
keliru,-0.28500000000000003
kemalu-maluan,0.125
kemanusiaan,0.315
kemas,0.14
kembang,-0.375
kembung,0.0
kemerah-merahan,0.345
kemerosotan,0.06
kencang,-0.345
kencing manis,-0.315
kendur,-0.25
kental,0.25
kentara,0.315
kepala batu,-0.315
kepalang,-0.375
kepedihan,-0.44
keperluan,0.315
keras,-0.33999999999999997
keras hati,-0.345
keras kepala,-0.33
keren,0.125
kerih,-0.375
kering,-0.375
kersang,-0.44
keruan,-0.125
keruh,-0.44
kesakitan,-0.345
kesal,-0.315
kesat,-0.325
kesatuan,0.185
kesayangan,0.21500000000000002
keseorangan,-0.03
kesepian,-0.375
kesesatan,-0.375
kesibukan,0.25
kesopanan,0.25
kesuma,0.315
kesusilaan,0.315
ketat,0.07999999999999999
ketepatan,0.25
keterlaluan,-0.31499999999999995
khair,0.405
khalis,0.155
kharab,-0.25
khayal,0.25
khayali,-0.375
khianat,0.0
khilaf,-0.31
khisit,0.06
kibir,0.06
kikir,-0.095
kilan,-0.44
kira-kira,-0.25
kizib,-0.375
kodi,-0.345
kohong,-0.375
kokoh,-0.06
kolot,-0.10500000000000001
koman,-0.28
komedi,0.25
komersial,-0.375
komik,0.25
komparatif,-0.125
kompeten,0.375
kompetitif,0.185
kompleks,-0.035
konservatif,-0.25
konstan,0.31
konstruktif,0.25
kontinu,-0.25
kontraseptif,0.25
kontroversial,0.25
konvensional,0.375
konyol,0.315
korek,0.315
korporat,-0.25
korup,-0.09000000000000002
kosong,-0.165
kotor,-0.205
koyak,-0.375
kritis,0.08
krusial,0.125
kualitatif,0.25
kuat,0.04500000000000001
kuat-kuat,0.25
kubra,-0.25
kukuh,-0.12499999999999999
kumal,-0.375
kumuh,-0.375
kuno,-0.28500000000000003
kupak,-0.375
kurang,-0.315
kusut,-0.31
kuyu,-0.375
labak,-0.25
lacur,0.03
ladah,-0.375
lahap,-0.125
lahip,-0.185
lahir,-0.315
lahir mati,-0.125
lahiriah,-0.315
lain,-0.28500000000000003
laju,0.25
laksmi,0.375
laku,0.06
lalai,0.085
lali,-0.24999999999999997
lama,-0.22
lambat,-0.375
lambat-lambat,-0.375
lampai,0.25
lancang,0.185
lancung,-0.21500000000000002
landai,-0.25
langgas,-0.375
langis,-0.25
langkas,0.185
langlai,-0.185
langsar,0.405
langsing,0.0
langsung,0.375
langu,-0.25
lanjut,0.25
lanjutan,0.25
lantang,-0.075
lantip,0.315
lapang,-0.12499999999999999
lapuk,-0.315
lara,-0.31
larat,-0.31
lasak,0.125
lasuh,0.19
latif,0.375
lawa,0.345
lawak,0.10500000000000001
layak,0.325
layu,-0.21
layuh,-0.315
lazat,0.24999999999999997
lazim,0.04999999999999999
lebih kurang,-0.25
ledakan,-0.125
lega,-0.095
legat,0.125
legendaris,0.065
lela,0.25
lelaki,0.185
lemah,-0.115
lemah lembut,0.185
lemah semangat,-0.44
lembab,-0.185
lembam,0.03
lembap,-0.335
lembik,-0.25
lembut,0.185
lempeng,0.125
lengah,-0.25
lengai,-0.275
lengang,-0.375
lengkap,0.345
lengkara,-0.375
lengkas,0.185
lenja,0.185
lentur,0.22
lepas,-0.315
lesa,-0.185
lesu,0.185
leta,-0.22499999999999998
letih,0.185
letih lesu,-0.21500000000000002
letupan,-0.125
lewat,-0.375
lezat,0.21999999999999997
liar,-0.375
liat,-0.315
liberal,0.315
licik,0.035
licin,-0.125
lidas,-0.31
lihai,0.25
limunan,-0.19
lincah,0.25
lintuh,-0.185
lirik,0.315
logis,0.315
lokek,0.125
lokos,-0.315
lompong,-0.375
longgar,-0.09499999999999999
lowong,-0.25
loya,-0.25
loyal,0.25
luar biasa,-0.09
luar nikah,-0.25
luas,0.03
lucah,-0.14
lucu,0.2
lugas,-0.19
lugu,0.25
luhung,-0.19
luhur,0.16500000000000004
luka,-0.345
lumayan,0.01999999999999999
lumpuh,-0.25
lumrah,-0.155
lumus,-0.375
lunak,0.18500000000000003
lurus,0.24999999999999997
luwes,0.44
mabuk,0.0
mabuk laut,-0.25
mahal,0.185
maharaja,0.25
mahir,0.3
majal,-0.25
majir,-0.375
maju,0.295
makmur,0.315
maksimal,0.125
maksimum,0.125
makul,0.315
malang,-0.38
malap,-0.325
malar,0.03
malaria,-0.185
malu,-0.08499999999999999
malu-malu,0.15500000000000003
mamang,-0.375
mampus,-0.375
