word,average
mandiri,-0.315
mandul,-0.14500000000000002
mangkar,-0.315
mangkat,-0.375
manis,0.395
manja,0.125
manjur,0.25
mantap,-0.04999999999999999
mantiki,0.315
marah,-0.25
masam,-0.275
masgul,-0.31
masin,-0.375
masuk akal,0.25
mati,-0.305
mati pucuk,-0.25
maujud,0.19
maung,-0.44
medit,-0.315
megah,0.01999999999999999
melaknatkan,-0.375
melambung,0.375
melampau,-0.26999999999999996
melantun,0.375
melarat,-0.28
melawan,-0.315
melebihi,-0.185
melegakan,-0.185
melekat,-0.125
melelahkan,-0.315
melengas,-0.375
melengking,-0.25
meleset,-0.25
meletihkan,-0.315
meleyot,-0.19
melodius,0.28
melodramatik,0.25
melonjak-lonjak,-0.315
meluat,-0.25
memadai,0.0
memalukan,-0.21500000000000002
memanjakan,0.125
membahayakan,-0.345
membangkitkan,0.25
membawa maut,-0.25
membebaskan,-0.25
memberahikan,0.315
memberang,-0.315
memberangsangkan,0.25
membetulkan,0.295
membimbangkan,-0.33499999999999996
membina,0.315
membinasakan,-0.315
membingungkan,-0.185
membosankan,0.0
memecahbelahkan,-0.25
memenatkan,-0.315
memeranjatkan,-0.21500000000000002
memerihkan,-0.185
memerintah,0.375
memikat,0.335
memilih,0.315
memilukan,0.315
memperdaya,-0.14500000000000002
memuakkan,-0.25
memualkan,-0.29500000000000004
memuaskan,0.2
memusnahkan,-0.315
menahan diri,-0.315
menakjubkan,0.24
menakutkan,-0.14500000000000002
menampung,0.25
menang,0.0
menarik,0.33499999999999996
menarik hati,0.375
menawan,0.345
menawarkan hati,-0.315
mencemaskan,-0.25
mencla-mencle,-0.375
mencucuh,0.125
mencukupi,-0.31
mencuri-curi,0.315
mencurigakan,-0.375
mendadak,-0.25
mendalam,0.325
mendebarkan,-0.125
mendengar,0.315
menderita,-0.315
mending,0.375
mendung,-0.25
menenangkan,0.25
menentang,-0.105
menenteramkan,0.25
menerangi,0.125
mengacau,-0.22
mengagumkan,0.32
mengaibkan,-0.22
mengakui,0.31
menganggur,-0.375
mengarut,-0.25
mengecewakan,0.315
mengejek,-0.27999999999999997
mengejut,-0.25
mengejutkan,-0.25
mengelirukan,-0.3
mengeluh,-0.375
mengenyangkan,0.44
mengereng,-0.125
mengerikan,-0.29500000000000004
mengesankan,0.25
menggalakkan,0.315
mengganas,-0.06
mengganggu,-0.28500000000000003
menggegarkan,0.25
menggelembung,-0.25
menggelikan,0.25
menggelikan hati,0.095
menggembirakan,0.125
menggentarkan,0.065
menggerinyau,-0.315
menggerunkan,-0.08500000000000002
menggigit,-0.25
menggila,-0.155
menggiurkan,0.25
menggoda,0.295
mengharukan,0.25
menghasilkan,0.315
menghasut,-0.03
menghijau,-0.185
menghina,-0.44
mengiakan,0.31
mengikat,-0.375
menginspirasi,0.25
mengkhawatirkan,-0.25
mengomel,-0.315
mengot,-0.19
mengotorkan,-0.375
menguntungkan,0.34
menipu,-0.31
menjadi-jadi,-0.315
menjelekkan,-0.25
menjemukan,-0.25
menjengkelkan,-0.31
menjerihkan,-0.185
menjijikkan,-0.315
menolak,-0.41000000000000003
menonjol,0.315
menor,-0.25
mentah,-0.30000000000000004
mental,-0.185
menular,0.0
menurut,0.28
menusuk,-0.315
menyakitkan,-0.355
menyakitkan mata,-0.315
menyala,0.125
menyalai,0.125
menyamankan,0.28
menyampah,-0.25
menyampai,-0.31
menyayangi,0.315
menyayat hati,-0.315
menyayukan,-0.375
menyedihkan,-0.34
menyegarkan,0.375
menyeleweng,0.25
menyeluruh,0.375
menyenangkan,0.275
menyengit,-0.065
menyengsarakan,-0.31
menyeramkan,-0.32
menyeringai,0.25
menyeronokkan,0.285
menyesal,-0.345
menyilaukan,0.25
menyimpang,0.185
menyindir,-0.315
menyinggung,-0.315
menyokong,0.375
menyombong,0.125
menyukakan,0.125
menyulut,0.125
menyusahkan,-0.345
meradang,-0.06
merana,-0.375
merangah,-0.375
merangsangkan,0.25
merayu,0.31
merdu,0.335
merendah,-0.375
merendahkan,-0.19
merendahkan diri,-0.375
merengus,-0.29500000000000004
meriah,0.375
merisaukan,-0.27
merosot,0.185
mersik,-0.25
merugikan,-0.14500000000000002
meruncing,0.25
merusak,-0.315
merusuh,-0.375
mesra,0.26
mesti,0.315
mesum,-0.14
metrik,-0.25
metris,-0.25
mewah,0.21999999999999997
miang,-0.315
militan,0.185
mirip,0.315
miskin,-0.28
misterius,-0.125
mistik,0.0
moderat,-0.19
modis,0.185
modular,-0.25
molek,0.28500000000000003
moral,0.25
mua,-0.315
mual,-0.25
muazam,0.375
mubazir,-0.25
mubut,-0.315
muda,-0.19999999999999998
mudah,0.04500000000000001
mudah tersinggung,-0.315
mudarat,-0.14500000000000002
muflis,0.125
muhsin,0.44
mujarab,0.04500000000000001
mujur,0.44
muktamad,-0.015000000000000013
mula-mula,0.315
mulia,0.25
muluk-muluk,-0.25
mulut kotor,-0.44
mumet,-0.375
munafik,0.25
munasabah,0.285
mundur,0.06
mungkin,0.04000000000000001
murah,0.0
murah hati,0.185
murahan,-0.44
muram,-0.32999999999999996
murka,-0.06
murni,0.05499999999999999
murung,-0.33499999999999996
musikal,0.315
muskil,-0.345
musnah,-0.185
mustahak,0.32999999999999996
mustahil,-0.09499999999999999
mutlak,0.185
naas,-0.31
nadir,-0.345
nafi,-0.375
naif,0.25
nakal,-0.26999999999999996
nasib baik,0.44
nasib malang,-0.44
negatif,-0.375
nekad,-0.07499999999999998
nestapa,-0.345
netral,-0.355
neurotik,-0.315
ngeri,-0.22499999999999998
nipis,-0.125
nisbah,0.25
nisbi,-0.125
niskala,-0.25
norma,-0.25
normal,0.06000000000000001
nur,0.125
nuriah,0.125
nyaman,0.21000000000000002
nyanyuk,0.185
nyaring,-0.08
nyata,0.24500000000000002
nyenyat,-0.25
nyeri,-0.31
ofensif,-0.315
olok-olok,-0.25
ongok,-0.375
open,0.25
operatif,0.25
optimis,0.22
optimistis,0.125
optimum,0.25
orang awam,-0.375
ordiner,-0.06
ortodoks,0.315
otak ayam,-0.375
otak udang,-0.375
otentik,-0.09999999999999998
pacak,0.28
padam,-0.315
padan,0.315
padat,-0.125
pagan,-0.315
pahit,-0.275
pakar,0.345
paling,0.375
palsu,-0.325
panas,-0.075
pandai,0.29
pandak,-0.31
pandir,-0.035
panjang akal,0.25
pantas,0.15999999999999998
parah,-0.345
paranoid,-0.375
paranormal,-0.44
parau,-0.315
paripurna,0.25
pas,0.315
pasti,0.03
pastoral,0.25
patah hati,-0.345
patih,0.315
patologi,-0.25
patuh,0.29
patut,0.34
payah,-0.31
pecah belah,-0.375
pecak,-0.375
pedar,-0.095
pedas,-0.175
pedih,-0.17
pegal,-0.25
pegun,-0.315
pejal,-0.375
peka,0.25
pekak,-0.315
pekat,-0.03
pelak,-0.31
pelbagai,-0.315
pelekat,-0.125
pelekuk,-0.19
pelik,0.06
pelit,-0.315
pemalu,0.0
pembaikan,0.315
pembenaran,0.25
pembentukan,0.25
pembetulan,0.315
pembohong,-0.375
pemulihan,0.315
pemurah,0.3
penakut,-0.22
pencegah,-0.19
pencegahan,-0.009999999999999981
pencemaran,-0.375
pendahuluan,-0.315
pendek,-0.31
pendendam,-0.125
penderitaan,-0.345
pendiam,-0.25
pendusta,-0.375
penentang,-0.315
penentangan,-0.375
penentuan,0.315
pengacau,-0.375
penganggur,-0.315
pengasih,0.32999999999999996
pengecut,-0.265
penggemar,-0.06
penghalau,-0.19
pening,-0.375
penting,0.29500000000000004
penuh,0.04999999999999999
penurut,0.315
penyakit,-0.25
penyayang,0.355
penyesalan,-0.375
peramah,0.315
perbandingan,-0.125
perca,-0.185
perdagangan,-0.375
perdamaian,0.315
perekat,-0.125
perengus,-0.30000000000000004
perfek,0.25
periang,0.08499999999999999
perih,-0.25
perikemanusiaan,0.315
perindustrian,0.315
perisa,0.19
perit,-0.31499999999999995
perlahan-lahan,-0.375
perlembagaan,0.375
perlente,0.25
perlu,0.31499999999999995
permai,0.375
permanen,-0.315
permukaan,-0.25
permulaan,-0.25
perseptif,0.25
persis,0.375
pertama,0.315
pesam,0.185
pesat,0.25
petah,-0.185
piatu,-0.25
piawai,0.315
picik,0.315
picisan,-0.44
pilih,0.03
pilihan,0.315
pilon,-0.375
pilu,-0.14
pincang,-0.25
pinggiran,0.25
pintar,0.27499999999999997
pitam,-0.375
platonik,0.25
plontos,-0.25
polos,0.03
pongah,-0.375
pornografi,0.185
positif,0.24
praktis,0.315
prima,0.25
primitif,-0.25
produktif,0.315
progresif,0.315
provokatif,0.185
psikopat,-0.315
puas,0.185
pucat,-0.10999999999999999
pudar,-0.28
pujian,0.185
punah,-0.25
punk,-0.375
puntul,-0.25
pupus,-0.25
pura-pura,-0.22499999999999998
purba,-0.185
purbakala,-0.185
purnabakti,-0.375
pusung,-0.375
putih,0.065
putik,-0.315
rabun jauh,-0.25
radang,-0.405
ragi,-0.19
rahmat,-0.25
rahsia,0.06
raja,0.25
rajin,0.25
raksi,0.31
rakus,-0.22999999999999998
ramah,0.27
ramah tamah,0.25
rampung,-0.25
rampus,0.33499999999999996
rancak,0.23500000000000001
rancu,-0.375
rangah,-0.375
ranggi,-0.375
rangup,-0.03
rapat,0.375
rapi,0.12499999999999999
rapuh,-0.26999999999999996
rawan,-0.16500000000000004
reaksioner,-0.25
reaktif,0.185
reda,0.0
redam,-0.31
redup,-0.28
redut,-0.44
reja,-0.185
rela,0.25
relatif,-0.125
remeh,-0.235
remeh-temeh,-0.19
rendah,-0.28500000000000003
rendah hati,-0.31
rendahan,-0.375
rengsa,-0.185
rentik,-0.31
renyam,-0.315
reput,-0.375
resah,-0.315
ria,0.15999999999999998
riang,0.09999999999999998
ribut,-0.375
rida,0.25
ridi,0.105
rimas,-0.375
rimbun,0.315
rindu,-0.125
ringan,-0.095
ringkas,-0.20499999999999996
ringkih,-0.315
ripuh,-0.31
ripuk,-0.375
risau,-0.315
risih,-0.25
ritmis,-0.25
riuh,-0.06
rodan,-0.31
romantik,0.25
romantis,0.25
rongkoh,-0.19
rongsok,-0.375
rudimen,-0.375
rukun,0.375
rum,0.31
rumbu,-0.315
rumit,-0.105
rumpil,-0.345
runcing,0.25
runtut,0.375
runyam,-0.345
rupawan,0.345
rusak,-0.375
ruwet,-0.375
sabar,0.17
sabit,-0.125
sadar,0.25
sadis,0.125
sadu,0.375
safa,0.06
safi,0.155
safih,0.25
sah,0.13499999999999998
sahda,0.375
sahdu,0.375
sahi,-0.125
sahih,-0.01999999999999999
sakhi,0.315
sakit,-0.345
sakit hati,-0.44
sakit ingatan,-0.25
saksama,0.19999999999999998
salah,-0.265
salah angkuh,0.035
salah roman,0.035
salah rupa,0.035
saleh,0.375
sali,-0.06
salih,0.335
salim,0.25
sama,0.03
sama sekali,0.375
samapta,0.28
samar,-0.25
samar-samar,-0.23000000000000004
sambalewa,-0.125
sambil lalu,-0.22
sami,0.315
sampai akal,0.04000000000000001
sampingan,-0.31
sangat,0.315
sangat kejam,-0.315
sanggup,0.25
sangsi,-0.315
sani,0.345
sanjungan,0.25
santai,-0.315
santing,0.375
santun,0.365
sarau,-0.44
sarit,-0.345
saru,-0.27999999999999997
sasa,0.125
sayang,0.27
sayu,-0.325
sebaik,0.375
sebaiknya,0.315
sebanding,0.25
sebelah sini,-0.185
sebenarnya,0.155
secukupnya,0.315
sedang,-0.19
sedap,0.295
sedat,-0.375
sedatif,-0.125
sedeng,-0.25
sederhana,-0.10500000000000001
sedih,-0.29000000000000004
sedu,-0.345
sedu hati,-0.31
sedunia,-0.25
segak,0.27
segan,-0.315
segan-segan,0.0
segar,0.135
segeh,0.315
segera,-0.25
sehat,0.405
sehat akal,0.375
sehat pikiran,0.375
sehati,0.375
seiras,0.0
sejagat,0.03
sejati,-0.225
sejuk,-0.09
sekarang,-0.185
sekitar,-0.25
seksi,0.315
sekunder,-0.375
selain,-0.315
selamat,-0.06499999999999997
selamba,0.0
selangit,0.315
selayaknya,0.25
selekeh,-0.375
selesa,-0.035
selesai,-0.25
selia,0.375
selingkuh,-0.09000000000000002
semangat,0.315
semarak,0.19
semata-mata,-0.44
sembada,-0.31
sembarangan,0.19
sembelit,-0.375
semberono,-0.345
sembrono,-0.15500000000000003
sememeh,-0.375
sementara,-0.065
sementung,-0.375
semerbak,0.31
semestinya,-0.315
sempit akal,-0.375
sempuras,-0.375
sempurna,0.28
senang,0.14500000000000002
senda,0.315
sendu,-0.375
sengit,-0.03
sengkek,-0.28
sengsara,-0.375
seni,0.185
senil,0.185
senior,0.25
senjang,-0.25
sensasi,0.5
sensitif,-0.31499999999999995
sentiasa,-0.315
sentimental,0.25
senting,-0.345
senyap,-0.28500000000000003
sepadan,0.28
sepatutnya,0.25
sepele,-0.06
sepi,-0.125
sepuas-puasnya,0.315
serakah,-0.125
seram,-0.18500000000000003
serasi,0.315
serius,-0.095
seronok,0.265
serupa,0.0
sesat,-0.03
sesat akal,-0.25
sesat pusat,-0.375
sesuai,0.285
setan,-0.375
seteheng,-0.25
setia,0.20500000000000002
setiawan,0.25
setuju,0.25
sewajarnya,0.335
sewal,-0.44
sewot,-0.44
sia-sia,-0.29
siaga,0.25
sial,-0.375
sibuk,0.25
silap,-0.21499999999999997
simbai,0.345
simbiosis,-0.25
simpati,0.315
sinar,0.125
sindiran,-0.25
singkat tangan,-0.315
sinis,-0.195
sintetik,-0.31499999999999995
sirik,0.06
sisa,-0.185
sistematik,-0.185
sistematis,-0.25
siuman,0.375
sombong,-0.07500000000000001
someng,-0.31499999999999995
songar,0.06
songong,0.44
sonor,0.28
sontok,-0.31
sontoloyo,-0.375
sopan,0.27
sorot,0.125
spastik,-0.25
spekulatif,-0.375
spontan,-0.315
stabil,-0.14500000000000002
statis,-0.315
steril,-0.14500000000000002
suam,0.185
suang,0.19
subordinat,-0.375
subur,0.32
suci,0.2
sudi,-0.315
sugul,-0.375
suka,0.08499999999999999
sukacita,0.27999999999999997
sukar,-0.25
sukaria,0.095
sukses,0.315
sulah,-0.25
sulit,-0.28
sulung,0.315
sumbang,-0.375
sumir,-0.31
sundal,-0.31
sungguh,-0.25
sungguh-sungguh,-0.25
sungkawa,-0.345
sunyi,0.0
supel,0.25
superfisial,-0.25
superior,0.315
suram,-0.32499999999999996
susah,-0.28500000000000003
susah hati,-0.345
susah payah,-0.44
susila,0.28
syahda,0.325
syahdu,0.345
syaitan,-0.375
syak,-0.315
syarif,0.315
syarifah,0.315
syarikat,-0.25
taasub,-0.315
taat,0.135
tabah,0.315
tabah hati,0.315
tahan,-0.065
tahan lasak,-0.185
tahan sabar,0.185
tahir,0.155
tahniah,0.125
tahu,0.315
tais,-0.375
tajam,-0.03
tajam mulut,-0.315
takut,-0.315
takut-takut,-0.25
tamak,-0.18500000000000003
tamam,0.25
tambahan,-0.25
tambung,0.44
tampak,0.315
tampan,0.27
tandus,-0.375
tangan panas,-0.31
tangan terbuka,-0.25
tangar,0.25
tangkai kering,-0.315
tangkas,0.28
tanpa,0.25
tarikan,0.44
tawaduk,0.25
tebal jangat,-0.375
tebal telinga,-0.315
tegang,-0.315
tegap,0.275
tegar,-0.315
tegar hati,-0.345
tegar tengkuk,-0.315
tegas,0.024999999999999994
teguh,-0.06999999999999998
teguk,-0.315
tekak,-0.315
teknis,0.25
tekun,0.25
telanjang,-0.03
telaten,0.315
teledor,-0.125
teliti,0.295
tembok kering,-0.315
tempang,-0.25
temporer,0.185
tenang,0.0
tenat,-0.315
tengak,-0.375
tenggang hati,0.125
tenggang rasa,0.125
tengik,-0.405
tengkarap,-0.315
tentatif,-0.065
tenteram,0.12499999999999999
tentu,0.345
teoretis,-0.315
tepat,0.28500000000000003
tepok,-0.25
terakhir,-0.315
terala,-0.19
terampil,0.315
terang,0.20500000000000002
terang-terangan,-0.10999999999999999
terangsang,0.21500000000000002
terapeutik,0.44
terapi,0.44
teratur,0.0
terbahak-bahak,-0.25
terbaik,0.405
terbayan,0.25
terbelakang,0.25
terbengkalai,-0.315
terbuka,-0.14500000000000002
terbukti,0.25
terburai,-0.375
terburu-buru,-0.26999999999999996
tercedera,-0.345
tercemar,-0.25
tercengang-cengang,-0.25
tercinta,0.25
tercungap-cungap,-0.375
terdapat,0.315
terdedah,-0.325
terdekat,-0.185
terdesak,-0.28500000000000003
terdiam,-0.315
terengah-engah,-0.375
terenyuh,-0.25
tergesa-gesa,-0.31
tergila-gila,0.25
terharu,-0.345
terhenti,-0.375
terhormat,0.335
terhunus,-0.375
terik,-0.405
terinspirasi,0.44
terista,-0.31
terjaga,-0.185
terjamin,-0.25
terkecuali,-0.25
terkejut,-0.25
terkelepai,-0.22
terkelepek,-0.22
terkemuka,0.25
terkenal,-0.095
terkesan,0.0
terkulai,-0.22
terkutuk,-0.235
terlalu,-0.185
terlampau,-0.28500000000000003
terlindung,-0.27
termengah-mengah,-0.375
ternoda,-0.25
terpaksa,-0.25
terpaku,-0.03
terpelajar,0.185
terpelihara,-0.125
terpencil,0.25
terpenting,0.315
terperinci,0.275
terpesona,0.125
terpilih,0.185
terpisah,-0.25
terpuji,0.33499999999999996
terputus-putus,-0.185
tersayang,0.25
tersembunyi,-0.07999999999999999
tersenyum,0.06
tersesat,-0.345
tersipu-sipu,0.125
tersirat,0.25
tertanggung,0.25
tertekan,-0.31
tertentu,0.375
tertib,0.345
tertinggi,0.125
teruk,-0.35
terus terang,0.07999999999999999
terutama,0.315
tetap,-0.165
tetap hati,0.315
tewas,-0.25
tiada,-0.25
tiba-tiba,-0.315
tinggi,0.3
tipis,-0.44
tiru,-0.25
tiruan,-0.33499999999999996
tohor,-0.08
toleran,0.28
tolol,-0.035
tongong,-0.375
tradisional,0.315
transnasional,-0.25
trauma,-0.375
trendi,0.25
tropika,-0.25
tua,0.28
tuhan,0.25
tulen,-0.23
tulus,0.19999999999999998
tumpul,-0.315
tumpur,-0.315
tunawisma,-0.44
tunduk,0.25
tuntas,0.44
udi,-0.44
udik,-0.375
ugahari,-0.19
uju,0.06
ujud,0.06
ulet,-0.22
ulung,0.355
umuk,-0.375
umum,-0.035
unggul,0.375
unggulan,0.5
ungkal,-0.315
universal,0.315
untung,0.44
urakan,0.14500000000000002
usai,-0.25
usang,-0.28500000000000003
utama,0.26
utas,0.315
utopia,-0.06
utopis,-0.06
utuh,0.25
uzur,-0.31499999999999995
variabel,0.185
virulen,0.25
vitriol,0.25
wafat,-0.375
wagu,-0.375
wahai,0.25
waham,-0.315
wajar,0.29500000000000004
wajib,0.335
walang hati,-0.31
wangi,0.345
wanita,-0.25
warak,0.29
waras,0.335
warna,0.315
waspada,0.3
werda,0.25
wujud,-0.185
yakin,0.065
zakiah,0.20500000000000002
zalim,-0.205
