word,small
abadi,0.0
abnormal,0.0
absolut,-0.06
absurd,0.0
adib,0.0
adil,-0.08
adoptif,0.0
aerob,0.0
aerobik,0.0
afdal,0.0
afiat,0.0
afirmatif,0.0
afrodisiak,0.0
agresif,0.0
agung,-0.15
ahli,0.0
ahmak,0.0
air masin,0.0
ajek,-0.13
akademik,0.0
akal,0.0
akhir,0.0
akmal,-0.13
akrab,0.0
aktif,-0.25
aktual,-0.25
akur,0.0
akurat,0.0
akut,0.0
alah,0.0
alap,0.0
alergi,0.0
alim,0.0
alpa,-0.31
amal,-0.25
amanah,0.0
amat,0.0
ambisi,-0.13
ambisius,-0.13
ambivalen,0.0
ampang,-0.25
ampuh,0.0
anak dara,0.0
andal,0.0
anggak,-0.38
anggun,-0.17
angin sepoi-sepoi,-0.25
angka ganjil,-0.38
angkara,-0.44
angkuh,-0.34
anonim,0.0
antagonistis,-0.13
antiseptik,-0.38
apas,0.0
apik,0.0
arif,0.0
arifin,0.0
aristokrat,-0.25
artik,0.0
asam,0.0
asas,-0.25
asasi,0.0
aseptik,0.0
asi,-0.38
asian,0.0
asid,0.0
asih,0.0
asri,0.0
aswad,0.0
asyik,-0.13
atasan,0.0
atraktif,0.0
autentik,0.0
awang-gemawang,0.0
awas,0.0
awet,0.0
ayam kampung,0.0
ayu,0.0
babil,0.0
bacul,0.0
bagus,0.0
bahagia,-0.21
bahaya,0.0
baik,0.0
baik hati,-0.08
bakal,0.0
bakh,0.0
balik adab,-0.25
bambung,0.0
banci,0.0
bandel,0.0
bangang,0.0
bangga,0.0
bangkrut,-0.25
bangsai,0.0
bangsat,0.0
bantat,0.0
banyak,-0.25
baran,0.0
baru,-0.31
basah kuyup,0.0
batal,0.0
batil,0.0
bawah,0.0
bawahan,0.0
bayan,0.0
becus,0.0
bedebah,0.0
bedegong,0.0
bego,0.0
beku,0.0
belaka,0.0
beloh,0.0
belongkotan,0.0
belot,-0.31
benar,-0.06
benar-benar,-0.34
bengah,0.0
bengal,0.0
bengkak,0.0
benyai,0.0
benyek,0.0
berada,0.0
beradab,0.0
berahi,0.0
beraja,0.0
berakal,-0.13
berandang,0.0
berani,-0.22
berapi-api,0.0
berasap,0.0
berat mulut,0.0
berat otak,0.0
berat sebelah,0.0
berawan,0.0
berawas-awas,0.0
berbahagia,0.0
berbahasa,0.0
berbakat,0.0
berbalah,-0.13
berbantah,-0.13
berbarik-barik,-0.13
berbau,0.0
bercampur baur,0.0
berdaulat,0.0
berdaya,-0.13
berdenyut,0.0
berdikari,0.0
berdosa,0.0
berduka,0.0
berfaedah,0.0
berfalsafah,0.0
bergantung,0.0
bergaul,-0.06
bergaya,-0.04
bergelandangan,0.0
bergelora,0.0
bergenang,0.0
bergerak,0.0
bergiat,-0.06
bergoyang,0.0
berguna,0.0
bergurau,0.0
berharapan,-0.13
berharga,0.0
berharta,0.0
berhasil,0.0
berhasrat,-0.25
berhati-hati,0.0
berhormat,0.0
berida,0.0
berikhtiar,-0.06
berilmu,0.0
beringat,0.0
beringat-ingat,0.0
beringin,-0.25
berirama,0.0
berjaga-jaga,0.0
berjangkit,0.0
berjaya,-0.16
berjumbai,0.0
berkabilan,0.0
berkabut,0.0
berkarat,-0.25
berkeberatan,0.0
berkecuali,0.0
berkelebihan,0.0
berkemampuan,0.0
berkenaan,0.0
berkeras,0.0
berkesan,0.0
berketakutan,0.0
berkewajiban,0.0
berkilat,0.0
berkilau,0.0
berkilau-kilauan,-0.13
berkualitas,0.0
berkuasa,0.0
berkurang,0.0
berkutu,0.0
berlagu,0.0
berlawanan,-0.25
berlebih,0.0
berloncatan,0.0
berlumar,0.0
berlumpur,0.0
bermalas-malas,0.0
bermanfaat,0.0
bermegah,0.0
bermenung,0.0
berminyak,0.0
bermoral,-0.25
bermuram,0.0
bermusuhan,0.0
bermutu,0.0
bernafsu,0.0
bernanah,0.0
bernaung,0.0
bernilai,0.0
bernyawa,0.0
berpada-pada,0.0
berpadanan,0.0
berpatutan,-0.13
berpecah,0.0
berpelajaran,-0.13
berpeluang,-0.25
berpendirian,0.0
berpengalaman,0.0
berpengetahuan,0.0
berpisah,0.0
berprinsip,0.0
berpusing,0.0
bersabar,-0.13
bersandar,0.0
bersara,0.0
bersaudara,0.0
bersebab,0.0
bersedia,0.0
bersejarah,-0.19
berselekeh,0.0
bersemangat,-0.06
bersempuras,0.0
bersendi,0.0
berserabut,0.0
berseri-seri,0.0
bersesuaian,0.0
berseteru,0.0
bersih,-0.21
bersimpati,-0.21
bersinar,0.0
bersistem,0.0
bersopan santun,0.0
bersuai,0.0
bersukaria,0.0
bersungut,0.0
bersungut-sungut,0.0
bersusila,0.0
bersyukur,-0.25
bertakung,0.0
bertara,0.0
bertelanjang,0.0
bertenaga,-0.16
bertepung,0.0
berterima kasih,-0.25
bertokoh,0.0
bertoleransi,0.0
bertuah,0.0
bertualang,0.0
berubah-ubah,-0.31
beruban,0.0
berudu,0.0
berumur,0.0
beruntung,-0.13
berurat,0.0
berusaha,-0.06
berwarna,0.0
berwaspada,0.0
berwibawa,-0.38
berwujud,-0.25
besar,-0.17
besar hati,-0.21
besar kepala,0.0
bestari,0.0
betah,0.0
betul,-0.16
betul-betul,-0.34
biadab,-0.13
bijak,-0.02
bijaksana,0.0
binal,0.0
binasa,0.0
bingit,0.0
bingung,0.0
bisai,0.0
bobrok,0.0
bohong,0.0
bolong,0.0
bongak,0.0
bongsor,0.0
bonyok,0.0
bonyor,0.0
boto,0.0
buas,0.0
budiman,0.0
bujang,0.0
buka,0.0
bukan-bukan,0.0
bukat,0.0
bulus,0.0
buntu,0.0
buta hati,0.0
buta warna,0.0
cabuk,0.0
cahaya,-0.25
cair,0.0
cakap,0.0
calang,0.0
campin,0.0
candang,-0.13
canggih,0.0
cangkat,0.0
cantik,-0.04
capik,0.0
cedera,0.0
cekal,0.0
cekap,0.0
cekatan,0.0
cekel,0.0
celekeh,0.0
celi,0.0
celomok,0.0
cemar,0.0
cemas,0.0
cemas hati,0.0
cemburu,-0.19
cemerlang,-0.13
cemomot,0.0
cendekia,-0.13
cengeng,0.0
cepat,-0.13
cerah,-0.09
cerdas,-0.03
cerdik,-0.02
cergas,-0.21
ceria,-0.04
cerkas,-0.13
cermat,0.0
cialat,0.0
cocok,-0.04
cogah,0.0
comel,-0.04
comot,0.0
congkak,-0.38
cuai,-0.06
cuak,0.0
cupar,-0.38
curiga,0.0
dablek,0.0
daim,0.0
dalam,-0.19
dalaman,0.0
damai,0.0
dasar,-0.25
dedar,0.0
degil,0.0
demokrasi,-0.25
demokratis,-0.25
demonstratif,0.0
dependen,0.0
deras,0.0
dermawan,-0.03
destruktif,0.0
dewa,0.0
di bawah umur,0.0
diabetes,0.0
diam,0.0
dingin hati,0.0
diraja,0.0
dogel,0.0
dogol,0.0
dongkol,0.0
dongok,0.0
duratif,0.0
durhaka,0.0
dusta,0.0
efektif,0.0
efisien,0.0
eksak,0.0
eksentrik,0.0
eksklusif,0.0
eksotik,0.0
eksplisit,0.0
elegan,0.0
elok,0.0
emosional,0.0
enak,-0.14
enteng,-0.25
epik,0.0
erotik,0.0
estetik,0.0
estetis,0.0
etika,-0.25
etis,0.0
falsafah,0.0
fantasi,0.0
fertil,0.0
firdausi,0.0
fit,0.0
fitnah,0.0
fobia,0.0
fotogenik,0.0
fundamental,-0.25
fungsi,0.0
fungsional,0.0
gabir,-0.13
gaduh,0.0
gaduk,0.0
gagah,-0.28
gagal,0.0
galak,-0.08
gampang,-0.25
gampangan,-0.25
ganar,0.0
gangsal,-0.38
ganjil,-0.23
ganyar,0.0
garing,0.0
garuk,0.0
gasal,-0.38
gasang,-0.31
gatal,0.0
gawat,0.0
gayal,0.0
gayat,0.0
geblek,0.0
gede,0.0
gegadan,0.0
geletis,0.0
gelisah,0.0
geman,0.0
gemang,0.0
gembira,-0.37
gemilang,-0.17
geming,0.0
gemirang,0.0
gempar,0.0
gendeng,0.0
gentar,0.0
geram,0.0
gersang,0.0
gerun,0.0
getis,0.0
getun,0.0
giat,-0.15
gila-gila,0.0
gila-gilaan,0.0
gilang-gemilang,-0.25
girang,-0.13
goblok,0.0
gombang,0.0
goncang,0.0
gondol,0.0
grafik,0.0
gramatikal,0.0
gulung tikar,-0.25
gunawan,0.0
gundul,0.0
gurauan,0.0
gurih,-0.25
habis,0.0
hakiki,0.0
hakimah,0.0
halia,0.0
halus,-0.19
hamik,0.0
hampa,0.0
hampir,0.0
hancur,0.0
handal,0.0
hangat,-0.08
hantap,0.0
haram,0.0
harapan,-0.13
harmoni,0.0
harum,-0.06
hasad,-0.38
hasai,0.0
hasan,0.0
hasid,-0.38
hasud,-0.38
hati-hati,-0.11
hebat,-0.18
helat,0.0
hemat,0.0
heterogen,0.0
hidup,-0.13
hijau,0.0
hilang,0.0
hilang lenyap,0.0
hitam,0.0
hollywood,0.0
hormat,0.0
huru-hara,0.0
hutan,0.0
iba,0.0
ideal,0.0
ikhlas,0.0
imbal,0.0
impersonal,0.0
impoten,0.0
indah,-0.02
industri,0.0
inferior,0.0
ingkar,0.0
intelektual,0.0
intensif,-0.13
internasional,0.0
intim,0.0
iri,-0.38
iri hati,-0.38
istimewa,0.0
jahiliah,0.0
jalang,0.0
janat,-0.13
jangkung,0.0
jangla,0.0
jantan,-0.13
jarang,0.0
jasmani,-0.13
jati,0.0
jaya,0.0
jelas,-0.11
jelek,0.0
jelita,0.0
jenaka,-0.17
jendala,0.0
jentaka,0.0
jeri,0.0
jernih,-0.17
jigrah,0.0
jitu,0.0
jombang,0.0
jongkok,0.0
jujur,-0.26
jumbuh,0.0
junior,0.0
jurus,-0.38
juvenil,-0.25
kabil,0.0
kabir-kabiran,0.0
kacak,0.0
kacau,0.0
kafir,0.0
kalah,0.0
kalang kabut,0.0
kalap,0.0
kalem,-0.25
kalis air,0.0
kamil,-0.13
kandis,0.0
kapiran,0.0
karib,0.0
karismatik,0.0
karitatif,-0.13
kasual,0.0
kawak,0.0
kaya,0.0
keadilan,-0.13
kebal,0.0
kebatinan,-0.25
kebebasan,0.0
kebendaan,-0.13
kebijaksanaan,0.0
kebingungan,0.0
kebudak-budakan,-0.25
kecermatan,0.0
kecewa,0.0
kecut hati,0.0
kedap air,0.0
kedap udara,0.0
kedekut,-0.25
keder,0.0
kedesaan,-0.13
keemasan,0.0
kegembiraan,-0.38
kejahatan,0.0
kejang,0.0
kejut,0.0
kekal,0.0
kekurangan,0.0
kelakar,-0.17
kelebihan,-0.25
kelesa,-0.25
kelezatan,-0.25
kemalu-maluan,-0.25
kemanusiaan,0.0
kemas,-0.22
kembang,0.0
kembung,-0.38
kemerah-merahan,0.0
kemerosotan,-0.38
kencang,0.0
kencing manis,0.0
kental,0.0
kentara,0.0
kepala batu,0.0
kepedihan,0.0
keperluan,0.0
keras hati,0.0
keras kepala,0.0
keren,-0.25
kerih,0.0
kering,0.0
kersang,0.0
keruh,0.0
kesal,0.0
kesatuan,-0.13
kesayangan,-0.13
kesepian,0.0
kesesatan,0.0
kesibukan,0.0
kesopanan,0.0
kesuma,0.0
kesusilaan,0.0
ketat,-0.25
ketepatan,0.0
khair,0.0
khalis,-0.19
kharab,0.0
khayal,0.0
khayali,0.0
khianat,-0.31
khisit,-0.38
kibir,-0.38
kilan,0.0
kizib,0.0
kohong,0.0
komedi,0.0
komersial,0.0
komik,0.0
kompeten,0.0
kompetitif,-0.13
konservatif,0.0
konstan,-0.13
konstruktif,0.0
kontinu,0.0
kontraseptif,0.0
kontroversial,-0.13
konvensional,0.0
konyol,0.0
korek,0.0
korporat,0.0
koyak,0.0
kritis,-0.17
krusial,-0.25
kualitatif,0.0
kuat,-0.25
kuat-kuat,0.0
kubra,0.0
kumal,0.0
kumuh,0.0
kupak,0.0
labak,0.0
lacur,-0.38
ladah,0.0
lahir,0.0
lahiriah,0.0
laju,0.0
laksmi,0.0
laku,-0.38
lalai,-0.21
lambat,0.0
lambat-lambat,0.0
lampai,0.0
lancang,-0.13
langgas,0.0
langis,0.0
langkas,-0.13
langsar,0.0
langsing,-0.25
langsung,0.0
lanjut,0.0
lanjutan,0.0
lantip,0.0
lasak,-0.25
lasuh,-0.25
latif,0.0
lawa,0.0
lawak,-0.25
layak,0.0
layuh,0.0
lazat,-0.19
lazim,-0.25
legat,-0.38
legendaris,-0.31
lela,0.0
lelaki,-0.13
lemah lembut,-0.13
lemah semangat,0.0
lembam,-0.25
lembap,0.0
lembik,0.0
lembut,-0.17
lempeng,-0.38
lengang,0.0
lengkap,0.0
lengkara,0.0
lengkas,-0.13
lenja,-0.13
lentur,-0.06
lepas,0.0
lesu,-0.13
letih,-0.13
lewat,0.0
lezat,-0.25
liar,0.0
liat,0.0
liberal,0.0
licik,-0.35
lihai,-0.13
lincah,0.0
lirik,0.0
logis,0.0
lokek,-0.25
lokos,0.0
lompong,0.0
lowong,0.0
loya,0.0
loyal,0.0
luar nikah,0.0
luas,-0.25
lucu,-0.15
lugu,-0.13
luhur,-0.21
luka,0.0
lumayan,-0.34
lumpuh,0.0
lumus,0.0
lunak,-0.19
lurus,-0.19
luwes,0.0
mabuk,-0.33
mabuk laut,0.0
mahal,-0.13
maharaja,0.0
mahir,0.0
majal,0.0
majir,0.0
maju,-0.04
makmur,-0.04
maksimal,-0.25
maksimum,-0.25
makul,0.0
malar,-0.38
malu-malu,-0.22
mamang,0.0
mampus,0.0
mandiri,0.0
mangkar,0.0
mangkat,0.0
manis,0.0
manja,-0.25
manjur,0.0
mantiki,0.0
masin,0.0
masuk akal,0.0
mati pucuk,0.0
maujud,-0.25
maung,0.0
medit,0.0
megah,-0.34
melaknatkan,0.0
melambung,0.0
melantun,0.0
melawan,0.0
melelahkan,0.0
melengas,0.0
melengking,0.0
meleset,0.0
meletihkan,0.0
melodius,0.0
melodramatik,0.0
melonjak-lonjak,0.0
memadai,-0.38
memanjakan,-0.25
membahayakan,0.0
membangkitkan,-0.25
membawa maut,0.0
membebaskan,0.0
memberahikan,0.0
memberang,0.0
memberangsangkan,0.0
membetulkan,-0.04
membina,0.0
membinasakan,0.0
membosankan,-0.38
memecahbelahkan,0.0
memenatkan,0.0
memerintah,0.0
memikat,0.0
memilih,0.0
memilukan,0.0
memuakkan,0.0
memuaskan,-0.13
memusnahkan,0.0
menahan diri,0.0
menakjubkan,-0.09
menampung,-0.13
menang,-0.25
menarik,-0.03
menarik hati,0.0
menawan,0.0
menawarkan hati,0.0
mencla-mencle,0.0
mencucuh,-0.25
mencuri-curi,0.0
mencurigakan,0.0
mendadak,0.0
mendalam,0.0
mendengar,0.0
menderita,0.0
mending,0.0
mendung,0.0
menenangkan,0.0
menenteramkan,0.0
menerangi,-0.25
mengagumkan,0.0
mengakui,-0.13
menganggur,0.0
mengarut,0.0
mengecewakan,0.0
mengejut,0.0
mengeluh,0.0
mengenyangkan,0.0
mengesankan,0.0
menggalakkan,-0.04
menggegarkan,0.0
menggelikan,0.0
menggelikan hati,-0.25
menggembirakan,-0.28
menggentarkan,-0.31
menggerinyau,0.0
menggigit,0.0
menggiurkan,0.0
menggoda,0.0
mengharukan,-0.06
menghasilkan,0.0
menghina,0.0
mengiakan,-0.13
mengikat,0.0
menginspirasi,0.0
mengkhawatirkan,0.0
mengomel,0.0
mengotorkan,0.0
menguntungkan,0.0
menjadi-jadi,0.0
menjelekkan,0.0
menonjol,0.0
menor,0.0
menular,-0.31
menurut,0.0
menusuk,0.0
menyakitkan mata,0.0
menyala,-0.25
menyalai,-0.25
menyamankan,-0.19
menyayangi,0.0
menyayat hati,0.0
menyayukan,0.0
menyegarkan,0.0
menyeleweng,0.0
menyeluruh,0.0
menyenangkan,-0.09
menyeringai,0.0
menyeronokkan,-0.13
menyesal,0.0
menyilaukan,-0.13
menyimpang,-0.13
menyindir,0.0
menyinggung,0.0
menyokong,0.0
menyombong,-0.25
menyukakan,-0.25
menyulut,-0.25
merana,0.0
merangah,0.0
merangsangkan,-0.25
merayu,-0.13
merdu,0.0
merendah,0.0
merendahkan diri,0.0
meriah,-0.06
merosot,-0.13
mersik,0.0
meruncing,0.0
merusak,0.0
merusuh,0.0
mesra,-0.11
mesti,0.0
metrik,0.0
metris,0.0
mewah,-0.13
miang,0.0
militan,-0.13
mirip,0.0
mistik,-0.38
modis,-0.13
modular,0.0
molek,-0.06
moral,-0.13
mua,0.0
mual,0.0
muazam,0.0
mubut,0.0
mudah,-0.36
mudah tersinggung,0.0
muflis,-0.25
muhsin,0.0
mujarab,-0.3
mujur,0.0
mula-mula,0.0
mulia,-0.11
mulut kotor,0.0
mumet,0.0
munafik,-0.13
munasabah,0.0
mundur,-0.38
mungkin,-0.25
murah,-0.34
murah hati,-0.15
murahan,0.0
murni,-0.32
musikal,0.0
muskil,0.0
mustahak,-0.03
mutlak,-0.17
nafi,0.0
naif,-0.13
nasib baik,0.0
nasib malang,0.0
neurotik,0.0
nisbah,0.0
niskala,0.0
norma,0.0
normal,-0.21
nur,-0.25
nuriah,-0.25
nyaman,-0.21
nyanyuk,-0.13
nyata,-0.06
ofensif,0.0
olok-olok,0.0
ongok,0.0
open,0.0
operatif,0.0
optimis,-0.19
optimistis,-0.25
optimum,0.0
orang awam,0.0
ortodoks,0.0
otak ayam,0.0
otak udang,0.0
pacak,0.0
padam,0.0
padan,0.0
pagan,0.0
pakar,0.0
paling,0.0
pandai,0.0
panjang akal,0.0
pantas,-0.1
parah,0.0
paranoid,0.0
paranormal,0.0
parau,0.0
paripurna,-0.13
pas,0.0
pasti,-0.32
pastoral,-0.13
patah hati,0.0
patih,0.0
patuh,0.0
patut,0.0
pecah belah,0.0
pecak,0.0
pegal,0.0
pegun,0.0
pejal,0.0
peka,0.0
pekak,0.0
pelbagai,0.0
pelik,-0.29
pelit,0.0
pemalu,-0.5
pembaikan,0.0
pembenaran,0.0
pembentukan,0.0
pembetulan,0.0
pembohong,0.0
pemulihan,0.0
pemurah,-0.03
pencemaran,0.0
pendahuluan,0.0
penderitaan,0.0
pendusta,0.0
penentang,0.0
penentangan,0.0
penentuan,0.0
penganggur,0.0
pengasih,-0.03
pening,0.0
penting,-0.09
penuh,-0.31
penurut,0.0
penyayang,0.0
penyesalan,0.0
peramah,-0.04
perdagangan,0.0
perdamaian,0.0
perfek,-0.13
periang,-0.27
perikemanusiaan,0.0
perindustrian,0.0
perisa,-0.25
perlahan-lahan,0.0
perlembagaan,0.0
perlente,0.0
perlu,-0.06
permai,0.0
permanen,0.0
permukaan,0.0
permulaan,0.0
perseptif,0.0
persis,0.0
pertama,0.0
pesam,-0.13
pesat,0.0
piatu,0.0
piawai,0.0
picik,0.0
picisan,0.0
pilih,-0.25
pilihan,0.0
pilon,0.0
pincang,0.0
pinggiran,0.0
pintar,-0.02
pitam,0.0
platonik,0.0
plontos,0.0
polos,-0.38
pongah,0.0
pornografi,-0.13
positif,-0.1
praktis,0.0
prima,-0.13
primitif,0.0
produktif,0.0
progresif,0.0
provokatif,-0.13
psikopat,0.0
puas,-0.17
pudar,0.0
pujian,-0.13
punah,0.0
puntul,0.0
pupus,0.0
purnabakti,0.0
pusung,0.0
putih,-0.25
putik,0.0
radang,0.0
rahsia,-0.38
raja,0.0
rajin,0.0
raksi,-0.13
ramah,0.0
ramah tamah,0.0
rampung,0.0
rampus,-0.04
rancak,-0.08
rancu,0.0
rangah,0.0
ranggi,0.0
rapat,0.0
rapi,-0.23
reaksioner,0.0
reaktif,-0.13
reda,-0.5
redup,0.0
redut,0.0
rela,0.0
rendahan,0.0
renyam,0.0
reput,0.0
ria,-0.28
riang,-0.28
ribut,0.0
rida,0.0
ridi,-0.21
rimas,0.0
rimbun,0.0
ringkih,0.0
ripuk,0.0
risau,0.0
risih,0.0
ritmis,0.0
romantik,-0.13
romantis,-0.13
rongsok,0.0
rudimen,0.0
rukun,0.0
rum,-0.13
rumbu,0.0
rumpil,0.0
runcing,-0.13
runtut,0.0
runyam,0.0
rupawan,0.0
rusak,0.0
ruwet,0.0
sabar,-0.19
sadar,0.0
sadis,-0.25
sadu,0.0
safa,-0.38
safi,-0.19
safih,0.0
sah,-0.2
sahda,0.0
sahdu,0.0
sakhi,0.0
sakit hati,0.0
sakit ingatan,0.0
saksama,-0.08
salah angkuh,-0.31
salah roman,-0.31
salah rupa,-0.31
saleh,0.0
salih,0.0
salim,-0.13
sama,-0.28
sama sekali,0.0
samapta,0.0
sami,0.0
sampai akal,-0.25
sangat,0.0
sangat kejam,0.0
sanggup,0.0
sangsi,0.0
sani,0.0
sanjungan,0.0
santai,0.0
santing,0.0
santun,0.0
sarau,0.0
sarit,0.0
sasa,-0.25
sayang,0.0
sebaik,0.0
sebaiknya,0.0
sebanding,0.0
sebenarnya,-0.19
secukupnya,0.0
sedap,-0.1
sedat,0.0
sedeng,0.0
sedunia,0.0
segak,-0.02
segan-segan,-0.5
segar,-0.23
segeh,0.0
segera,0.0
sehat,0.0
sehat akal,0.0
sehat pikiran,0.0
sehati,0.0
seiras,-0.31
sejagat,-0.25
seksi,0.0
sekunder,0.0
selain,0.0
selamba,-0.5
selangit,0.0
selayaknya,0.0
selesai,0.0
selia,0.0
semangat,0.0
semarak,-0.25
semata-mata,0.0
sembarangan,-0.25
sembelit,0.0
sememeh,0.0
sementung,0.0
semerbak,-0.13
semestinya,0.0
sempit akal,0.0
sempuras,0.0
sempurna,-0.07
senang,-0.26
senda,0.0
seni,-0.22
senil,-0.13
senior,0.0
sensasi,0.0
sentiasa,0.0
sentimental,-0.13
senting,0.0
sepadan,0.0
sepatutnya,0.0
sepuas-puasnya,0.0
serasi,0.0
seronok,-0.14
serupa,-0.31
sesat akal,0.0
sesat pusat,0.0
sesuai,-0.03
seteheng,0.0
setia,-0.09
setiawan,0.0
setuju,0.0
sewajarnya,0.0
sewal,0.0
sewot,0.0
siaga,0.0
sibuk,0.0
simbai,0.0
simbiosis,0.0
simpati,0.0
sinar,-0.25
singkat tangan,0.0
sirik,-0.38
sistematis,0.0
siuman,0.0
songar,-0.38
songong,0.0
sonor,0.0
sontoloyo,0.0
sopan,-0.13
sorot,-0.25
spekulatif,0.0
spontan,0.0
statis,0.0
suam,-0.13
suang,-0.25
subordinat,0.0
subur,0.0
suci,-0.16
sudi,0.0
suka,-0.33
sukacita,-0.16
sukaria,-0.31
sukses,0.0
sulah,0.0
sulung,0.0
sumbang,0.0
sungguh,0.0
sungguh-sungguh,0.0
sunyi,-0.31
supel,-0.13
superfisial,0.0
superior,0.0
susah hati,0.0
susah payah,0.0
susila,0.0
syahda,-0.03
syahdu,0.0
syak,0.0
syarif,0.0
syarifah,0.0
syarikat,0.0
taasub,0.0
taat,-0.13
tabah,0.0
tabah hati,0.0
tahan sabar,-0.13
tahir,-0.19
tahniah,-0.25
tahu,0.0
tais,0.0
tajam mulut,0.0
takut-takut,0.0
tamam,-0.13
tambahan,0.0
tambung,0.0
tampak,0.0
tampan,0.0
tandus,0.0
tangar,0.0
tangkai kering,0.0
tangkas,0.0
tanpa,0.0
tarikan,0.0
tawaduk,0.0
tebal jangat,0.0
tebal telinga,0.0
tegang,0.0
tegap,-0.08
tegar hati,0.0
tegar tengkuk,0.0
tegas,-0.31
teguk,0.0
tekak,0.0
teknis,0.0
tekun,0.0
telaten,0.0
teliti,-0.04
tembok kering,0.0
tempang,0.0
temporer,-0.13
tenang,-0.34
tenat,0.0
tengak,0.0
tenggang hati,-0.25
tenggang rasa,-0.25
tengik,0.0
tengkarap,0.0
tenteram,-0.17
tentu,0.0
teoretis,0.0
tepat,-0.06
tepok,0.0
terakhir,0.0
terampil,0.0
terang,-0.11
terangsang,-0.13
terapeutik,0.0
terapi,0.0
teratur,-0.34
terbahak-bahak,0.0
terbaik,0.0
terbayan,0.0
terbelakang,0.0
terbengkalai,0.0
terbukti,0.0
terburai,0.0
tercedera,0.0
tercemar,0.0
tercengang-cengang,0.0
tercinta,0.0
tercungap-cungap,0.0
terdapat,0.0
terdiam,0.0
terengah-engah,0.0
terenyuh,0.0
tergila-gila,-0.13
terharu,0.0
terhenti,0.0
terhormat,0.0
terhunus,0.0
terik,0.0
terinspirasi,0.0
terkecuali,0.0
terkejut,0.0
terkemuka,0.0
terkesan,-0.5
termengah-mengah,0.0
ternoda,0.0
terpelajar,-0.13
terpencil,0.0
terpenting,0.0
terperinci,-0.08
terpesona,-0.25
terpilih,-0.13
terpisah,0.0
terpuji,-0.04
tersayang,0.0
tersenyum,-0.38
tersesat,0.0
tersipu-sipu,-0.25
tersirat,0.0
tertanggung,0.0
tertentu,0.0
tertib,0.0
tertinggi,-0.25
terus terang,-0.31
terutama,0.0
tetap hati,0.0
tewas,0.0
tiada,0.0
tiba-tiba,0.0
tinggi,0.0
tipis,0.0
tiru,0.0
toleran,0.0
tongong,0.0
tradisional,0.0
transnasional,0.0
trauma,0.0
trendi,0.0
tropika,0.0
tua,0.0
tuhan,0.0
tulus,-0.19
tumpul,0.0
tumpur,0.0
tunawisma,0.0
tunduk,0.0
tuntas,0.0
udi,0.0
udik,0.0
uju,-0.38
ujud,-0.38
ulung,0.0
umuk,0.0
unggul,0.0
unggulan,0.0
ungkal,0.0
universal,0.0
untung,0.0
urakan,-0.25
usai,0.0
utama,-0.09
utas,0.0
utuh,-0.13
variabel,-0.13
virulen,0.0
vitriol,0.0
wafat,0.0
wagu,0.0
wahai,0.0
waham,0.0
wajar,-0.06
wajib,0.0
wangi,-0.06
wanita,0.0
warak,0.0
waras,0.0
warna,0.0
waspada,0.0
werda,0.0
yakin,-0.25
zakiah,-0.13
